success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         43        269      0.041         10
      1          0               0         46        267      0.043         10
      1          0               0         37        242      0.036         10
      1          0               0         30        153      0.035         10
      1          0               0         47        268      0.046         10
      1          0               0         32        183      0.030         10
      1          0               0         39        255      0.036         10
      1          0               0         31        201      0.029         10
      1          0               0         29        231      0.028         10
      1          0               0         34        267      0.033         10
      1          0               0         46        285      0.044         10
      1          0               0         35        202      0.033         10
      1          0               0         31        185      0.029         10
      1          0               0         50        258      0.047         10
      1          0               0         38        216      0.036         10
      1          0               0         35        194      0.032         10
      1          0               0         23        174      0.022         10
      1          0               0         37        245      0.034         10
      1          0               0         45        291      0.041         10
      1          0               0         33        191      0.031         10
      1          0               0         42        227      0.039         10
      1          0               0         36        240      0.033         10
      1          0               0         38        179      0.034         10
      1          0               0         40        227      0.038         10
      1          0               0         34        204      0.034         10
      1          0               0         59        293      0.054         10
      1          0               0         36        213      0.033         10
      1          0               0         40        264      0.037         10
      1          0               0         46        224      0.041         10
      1          0               0         29        186      0.026         10
      1          0               0         29        168      0.027         10
      1          0               0         41        236      0.037         10
      1          0               0         41        226      0.037         10
      1          0               0         35        201      0.033         10
      1          0               0         30        200      0.028         10
      1          0               0         31        154      0.029         10
      1          0               0         38        218      0.034         10
      1          0               0         40        232      0.039         10
      1          0               0         34        212      0.031         10
      1          0               0         45        277      0.041         10
      1          0               0         33        230      0.059         10
      1          0               0         38        219      0.034         10
      1          0               0         39        244      0.036         10
      1          0               0         40        226      0.037         10
      1          0               0         42        232      0.041         10
      1          0               0         36        189      0.033         10
      1          0               0         42        246      0.040         10
      1          0               0         33        184      0.030         10
      1          0               0         33        188      0.030         10
      1          0               0         39        225      0.038         10
      1          0               0         33        234      0.031         10
      1          0               0         30        175      0.027         10
      1          0               0         38        185      0.035         10
      1          0               0         30        176      0.029         10
      1          0               0         49        254      0.045         10
      1          0               0         38        204      0.035         10
      1          0               0         31        206      0.029         10
      1          0               0         34        223      0.032         10
      1          0               0         33        210      0.030         10
      1          0               0         37        224      0.036         10
      1          0               0         39        260      0.037         10
      1          0               0         37        260      0.036         10
      1          0               0         34        174      0.032         10
      1          0               0         47        290      0.049         10
      1          0               0         41        254      0.045         10
      1          0               0         38        242      0.034         10
      1          0               0         37        218      0.037         10
      1          0               0         36        201      0.033         10
      1          0               0         52        237      0.046         10
      1          0               0         35        270      0.033         10
      1          0               0         35        223      0.035         10
      1          0               0         34        250      0.032         10
      1          0               0         33        222      0.033         10
      1          0               0         41        253      0.040         10
      1          0               0         31        157      0.029         10
      1          0               0         36        248      0.035         10
      1          0               0         44        251      0.040         10
      1          0               0         44        244      0.043         10
      1          0               0         29        149      0.029         10
      1          0               0         44        267      0.040         10
      1          0               0         36        213      0.034         10
      1          0               0         43        209      0.040         10
      1          0               0         42        206      0.041         10
      1          0               0         51        324      0.048         10
      1          0               0         39        223      0.035         10
      1          0               0         37        156      0.033         10
      1          0               0         39        211      0.036         10
      1          0               0         43        262      0.041         10
      1          0               0         28        189      0.026         10
      1          0               0         46        220      0.044         10
      1          0               0         43        189      0.038         10
      1          0               0         40        253      0.038         10
      1          0               0         42        263      0.040         10
      1          0               0         28        177      0.028         10
      1          0               0         57        317      0.053         10
      1          0               0         40        171      0.036         10
      1          0               0         26        153      0.024         10
      1          0               0         40        224      0.036         10
      1          0               0         47        238      0.043         10
      1          0               0         33        227      0.032         10
      1          0               0         43        499      0.080         20
      1          0               0         44        410      0.093         20
      1          0               0         39        473      0.078         20
      1          0               0         37        330      0.070         20
      1          0               0         45        443      0.087         20
      1          0               0         49        421      0.090         20
      1          0               0         39        417      0.084         20
      1          0               0         47        426      0.089         20
      1          0               0         41        510      0.076         20
      1          0               0         36        480      0.065         20
