success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         33        130      0.017          5
      1          0               0         40        138      0.023          5
      1          0               0         30        112      0.026          5
      1          0               0         28         86      0.025          5
      1          0               0         40        131      0.033          5
      1          0               0         33        173      0.041          7
      1          0               0         39        181      0.045          7
      1          0               0         41        181      0.052          7
      1          0               0         35        145      0.040          7
      1          0               0         41        205      0.047          7
      1          0               0         33        196      0.050          9
      1          0               0         39        235      0.056          9
      1          0               0         41        214      0.063          9
      1          0               0         41        189      0.060          9
      1          0               0         41        256      0.062          9
