success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        110        257      0.120          5
      1          0               0         45        157      0.057          5
      1          0               0         80        240      0.095          5
      1          0               0        168        248      0.160          5
      1          0               0        179        503      0.110          5
      1          0               0        103        198      0.090          7
      1          0               0        222        514      0.203          7
      1          0               0        110        426      0.098          7
      1          0               0        105        347      0.094          7
      1          0               0        197        589      0.250          7
      1          0               0        229        494      0.249          9
      1          0               0        156        401      0.175          9
      1          0               0         94        301      0.107          9
      1          0               0        142        459      0.153          9
      1          0               0         91        299      0.096          9
