success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        246        843      0.310         10
      1          0               0        100        483      0.131         10
      1          0               0         94        439      0.126         10
      1          0               0        339        950      0.426         10
      1          0               0        198        574      0.263         10
      1          0               0        288        987      0.372         10
      1          0               0        235        571      0.307         10
      1          0               0        182        999      0.257         10
      1          0               0        237        956      0.329         10
      1          0               0        247        804      0.308         10
      1          0               0        201        993      0.273         10
      1          0               0        243       1556      0.312         10
      1          0               0        200        733      0.264         10
      1          0               0        111        551      0.155         10
      1          0               0        257       1625      0.339         10
      1          0               0        215        861      0.266         10
      1          0               0         91        289      0.113         10
      1          0               0        249        741      0.308         10
      1          0               0        187        442      0.247         10
      1          0               0         88        405      0.112         10
      1          0               0        167        736      0.215         10
      1          0               0         92        288      0.117         10
      1          0               0        274        753      0.335         10
      1          0               0        222        748      0.284         10
      1          0               0        262        769      0.346         10
      1          0               0        283       1014      0.384         10
      1          0               0        153        557      0.218         10
      1          0               0        230        856      0.309         10
      1          0               0        196        992      0.295         10
      1          0               0        185        549      0.260         10
      1          0               0        232       1164      0.327         10
      1          0               0        209        910      0.332         10
      1          0               0        283        900      0.385         10
      1          0               0        122        549      0.176         10
      1          0               0        156        648      0.224         10
      1          0               0        216       1045      0.321         10
      1          0               0        253        892      0.411         10
      1          0               0        276        783      0.369         10
      1          0               0        214       1240      0.325         10
      1          0               0        188        643      0.258         10
      1          0               0        252       1295      0.344         10
      1          0               0        228        616      0.313         10
      1          0               0        195        724      0.264         10
      1          0               0        174        680      0.240         10
      1          0               0        235        699      0.352         10
      1          0               0        210        726      0.292         10
      1          0               0        112        628      0.152         10
      1          0               0        279        921      0.376         10
      1          0               0        183        857      0.246         10
      1          0               0        339        946      0.441         10
      1          0               0        200        498      0.271         10
      1          0               0        251       1295      0.337         10
      1          0               0         89        534      0.123         10
      1          0               0        215        728      0.292         10
      1          0               0        231       1139      0.347         10
      1          0               0        284        880      0.405         10
      1          0               0        136        603      0.191         10
      1          0               0        192        507      0.277         10
      1          0               0        237       1082      0.340         10
      1          0               0        324        947      0.438         10
      1          0               0        249        926      0.340         10
      1          0               0        139        429      0.186         10
      1          0               0        196        956      0.276         10
      1          0               0        220       1111      0.312         10
      1          0               0        322       1244      0.476         10
      1          0               0        244        805      0.324         10
      1          0               0        258        966      0.355         10
      1          0               0        150        287      0.215         10
      1          0               0        266        512      0.357         10
      1          0               0        201        539      0.268         10
      1          0               0        221        516      0.326         10
      1          0               0        104        432      0.140         10
      1          0               0        239        745      0.317         10
      1          0               0        284        961      0.421         10
      1          0               0        103        391      0.143         10
      1          0               0        247        764      0.351         10
      1          0               0        175        754      0.253         10
      1          0               0         92        318      0.124         10
      1          0               0        152        659      0.228         10
      1          0               0         94        264      0.125         10
      1          0               0        233        958      0.326         10
      1          0               0        252        826      0.360         10
      1          0               0        246        838      0.332         10
      1          0               0        104        441      0.144         10
      1          0               0        239        994      0.326         10
      1          0               0        271        492      0.359         10
      1          0               0        260        698      0.357         10
      1          0               0        135        534      0.178         10
      1          0               0        306        689      0.407         10
      1          0               0        194        913      0.265         10
      1          0               0        297        490      0.394         10
      1          0               0        321       1514      0.442         10
      1          0               0        194        434      0.278         10
      1          0               0        248        690      0.376         10
      1          0               0        127        428      0.187         10
      1          0               0        154        526      0.208         10
      1          0               0        117        409      0.164         10
      1          0               0        237        697      0.334         10
      1          0               0        157        672      0.218         10
      1          0               0        184        972      0.317         10
      1          0               0        268        697      0.463         10
      1          0               0        162        407      0.197         10
