success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        246        843      0.330         10
      1          0               0        100        483      0.143         10
      1          0               0         94        439      0.129         10
      1          0               0        339        950      0.436         10
      1          0               0        198        574      0.262         10
      1          0               0        288        987      0.383         10
      1          0               0        235        571      0.319         10
      1          0               0        182        999      0.255         10
      1          0               0        237        956      0.306         10
      1          0               0        247        804      0.316         10
      1          0               0        201        993      0.262         10
      1          0               0        243       1556      0.322         10
      1          0               0        200        733      0.269         10
      1          0               0        111        551      0.167         10
      1          0               0        257       1625      0.349         10
      1          0               0        215        861      0.306         10
      1          0               0         91        289      0.127         10
      1          0               0        249        741      0.318         10
      1          0               0        187        442      0.256         10
      1          0               0         88        405      0.117         10
      1          0               0        167        736      0.227         10
      1          0               0         92        288      0.117         10
      1          0               0        274        753      0.349         10
      1          0               0        222        748      0.282         10
      1          0               0        262        769      0.328         10
      1          0               0        283       1014      0.398         10
      1          0               0        153        557      0.213         10
      1          0               0        230        856      0.290         10
      1          0               0        196        992      0.259         10
      1          0               0        185        549      0.254         10
      1          0               0        232       1164      0.328         10
      1          0               0        209        910      0.305         10
      1          0               0        283        900      0.369         10
      1          0               0        122        549      0.157         10
      1          0               0        156        648      0.214         10
      1          0               0        216       1045      0.305         10
      1          0               0        253        892      0.324         10
      1          0               0        276        783      0.372         10
      1          0               0        214       1240      0.309         10
      1          0               0        188        643      0.241         10
      1          0               0        252       1295      0.334         10
      1          0               0        228        616      0.293         10
      1          0               0        195        724      0.247         10
      1          0               0        174        680      0.224         10
      1          0               0        235        699      0.292         10
      1          0               0        210        726      0.306         10
      1          0               0        112        628      0.169         10
      1          0               0        279        921      0.354         10
      1          0               0        183        857      0.232         10
      1          0               0        339        946      0.421         10
      1          0               0        200        498      0.256         10
      1          0               0        251       1295      0.318         10
      1          0               0         89        534      0.118         10
      1          0               0        215        728      0.274         10
      1          0               0        231       1139      0.304         10
      1          0               0        284        880      0.380         10
      1          0               0        136        603      0.207         10
      1          0               0        192        507      0.257         10
      1          0               0        237       1082      0.327         10
      1          0               0        324        947      0.436         10
      1          0               0        249        926      0.329         10
      1          0               0        139        429      0.174         10
      1          0               0        196        956      0.258         10
      1          0               0        220       1111      0.292         10
      1          0               0        322       1244      0.431         10
      1          0               0        244        805      0.307         10
      1          0               0        258        966      0.333         10
      1          0               0        150        287      0.203         10
      1          0               0        266        512      0.367         10
      1          0               0        201        539      0.278         10
      1          0               0        221        516      0.345         10
      1          0               0        104        432      0.134         10
      1          0               0        239        745      0.301         10
      1          0               0        284        961      0.400         10
      1          0               0        103        391      0.135         10
      1          0               0        247        764      0.339         10
      1          0               0        175        754      0.247         10
      1          0               0         92        318      0.116         10
      1          0               0        152        659      0.216         10
      1          0               0         94        264      0.117         10
      1          0               0        233        958      0.294         10
      1          0               0        252        826      0.325         10
      1          0               0        246        838      0.314         10
      1          0               0        104        441      0.137         10
      1          0               0        239        994      0.373         10
      1          0               0        271        492      0.356         10
      1          0               0        260        698      0.326         10
      1          0               0        135        534      0.174         10
      1          0               0        306        689      0.390         10
      1          0               0        194        913      0.249         10
      1          0               0        297        490      0.366         10
      1          0               0        321       1514      0.433         10
      1          0               0        194        434      0.287         10
      1          0               0        248        690      0.370         10
      1          0               0        127        428      0.175         10
      1          0               0        154        526      0.196         10
      1          0               0        117        409      0.149         10
      1          0               0        237        697      0.320         10
      1          0               0        157        672      0.205         10
      1          0               0        184        972      0.286         10
      1          0               0        268        697      0.362         10
      1          0               0        162        407      0.205         10
