success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        217        868      0.335         10
      1          0               0        176        534      0.211         10
      1          0               0         86        307      0.113         10
      1          0               0        200        607      0.283         10
      1          0               0         27        123      0.033         10
      1          0               0         94        314      0.120         10
      1          0               0         61        272      0.076         10
      1          0               0        163        615      0.226         10
      1          0               0        194        763      0.262         10
      1          0               0         76        328      0.088         10
      1          0               0        161        707      0.196         10
      1          0               0        154        683      0.230         10
      1          0               0         89        407      0.110         10
      1          0               0        191        365      0.220         10
      1          0               0        205        732      0.273         10
      1          0               0        263        939      0.339         10
      1          0               0         91        340      0.111         10
      1          0               0        141        487      0.204         10
      1          0               0        159        608      0.212         10
      1          0               0        127        445      0.165         10
      1          0               0        202        681      0.287         10
      1          0               0        114        395      0.134         10
      1          0               0        117        393      0.155         10
      1          0               0         98        384      0.122         10
      1          0               0         71        162      0.085         10
      1          0               0         54        247      0.063         10
      1          0               0        177        683      0.205         10
      1          0               0        154        225      0.194         10
      1          0               0        101        343      0.125         10
      1          0               0         57        161      0.064         10
      1          0               0        122        403      0.153         10
      1          0               0        124        324      0.137         10
      1          0               0         94        280      0.116         10
      1          0               0        167        410      0.199         10
      1          0               0         77        223      0.086         10
      1          0               0        146        754      0.221         10
      1          0               0         90        280      0.113         10
      1          0               0        203        466      0.271         10
      1          0               0        208        629      0.276         10
      1          0               0        124        481      0.156         10
      1          0               0        117        418      0.140         10
      1          0               0        126        443      0.163         10
      1          0               0        139        382      0.160         10
      1          0               0        193        709      0.262         10
      1          0               0        162        374      0.197         10
      1          0               0         81        242      0.088         10
      1          0               0        112        371      0.127         10
      1          0               0        109        520      0.148         10
      1          0               0        185        679      0.248         10
      1          0               0        160        507      0.245         10
      1          0               0        207        680      0.313         10
      1          0               0        132        489      0.267         10
      1          0               0         71        225      0.129         10
      1          0               0         74        314      0.092         10
      1          0               0        163        571      0.334         10
      1          0               0         23         93      0.044         10
      1          0               0        228        829      0.316         10
      1          0               0        122        514      0.167         10
      1          0               0        166        418      0.197         10
      1          0               0         96        293      0.124         10
      1          0               0        159        585      0.296         10
      1          0               0        148        561      0.180         10
      1          0               0        223        801      0.475         10
      1          0               0        169        442      0.210         10
      1          0               0        142        426      0.171         10
      1          0               0         60        193      0.070         10
      1          0               0        178        833      0.246         10
      1          0               0        234        460      0.359         10
      1          0               0        132        430      0.164         10
      1          0               0        174        356      0.337         10
      1          0               0         69        336      0.121         10
      1          0               0        167        655      0.233         10
      1          0               0        219        657      0.385         10
      1          0               0        134        453      0.285         10
      1          0               0        251        970      0.337         10
      1          0               0        157        468      0.288         10
      1          0               0        150        502      0.311         10
      1          0               0         72        315      0.081         10
      1          0               0        247       1096      0.331         10
      1          0               0         69        280      0.082         10
      1          0               0        209        532      0.269         10
      1          0               0        112        543      0.192         10
      1          0               0        184        705      0.232         10
      1          0               0        182        465      0.219         10
      1          0               0        216        542      0.272         10
      1          0               0         72        166      0.083         10
      1          0               0         77        298      0.098         10
      1          0               0        191        737      0.223         10
      1          0               0        201        672      0.290         10
      1          0               0        184        509      0.224         10
      1          0               0         83        515      0.097         10
      1          0               0         94        399      0.128         10
      1          0               0        117        519      0.140         10
      1          0               0         82        237      0.096         10
      1          0               0         96        437      0.117         10
      1          0               0        121        536      0.156         10
      1          0               0        105        492      0.133         10
      1          0               0        221        926      0.277         10
      1          0               0        121        467      0.150         10
      1          0               0        111        359      0.138         10
      1          0               0        320       2077      0.923         20
      1          0               0        194       1212      0.573         20
      1          0               0        117        553      0.304         20
      1          0               0        174        910      0.494         20
      1          0               0         96        572      0.240         20
      1          0               0        185       1043      0.686         20
      1          0               0        107        556      0.351         20
      1          0               0        168       1170      0.659         20
      1          0               0        198       1049      0.571         20
      1          0               0        215       1375      0.831         20
      1          0               0        175        929      0.573         20
      1          0               0        144        965      0.480         20
      1          0               0         51        362      0.134         20
      1          0               0        199        999      0.567         20
      1          0               0        195       1198      0.592         20
      1          0               0        122        615      0.346         20
      1          0               0        252       1293      0.918         20
      1          0               0        191       1311      0.945         20
      1          0               0        292       1713      1.011         20
      1          0               0         88        418      0.320         20
      1          0               0        282       1635      0.729         20
      1          0               0        201       1215      0.708         20
      1          0               0        172       1072      0.497         20
      1          0               0        164       1248      0.693         20
      1          0               0         87        514      0.243         20
      1          0               0        106        642      0.305         20
      1          0               0        235       1326      0.936         20
      1          0               0        203        769      0.518         20
      1          0               0        163        987      0.439         20
      1          0               0        221       1333      0.634         20
      1          0               0        134        850      0.515         20
      1          0               0        107        494      0.274         20
      1          0               0        156       1002      0.467         20
      1          0               0        222       1171      0.622         20
      1          0               0        188        867      0.528         20
      1          0               0        122        712      0.414         20
      1          0               0         87        463      0.266         20
      1          0               0        198        975      0.561         20
      1          0               0        261       1195      0.645         20
      1          0               0        222       1201      0.586         20
      1          0               0        102        400      0.247         20
      1          0               0         73        471      0.175         20
      1          0               0        297       2245      0.837         20
      1          0               0        172        982      0.527         20
      1          0               0        175       1239      0.570         20
      1          0               0        107        667      0.327         20
      1          0               0        264       1388      0.807         20
      1          0               0        130       1047      0.382         20
      1          0               0        172        897      0.491         20
      1          0               0        220       1121      0.619         20
      1          0               0        212       1162      0.695         20
      1          0               0        131        848      0.387         20
      1          0               0        220       1656      0.658         20
      1          0               0        200        502      0.598         20
      1          0               0        180        842      0.571         20
      1          0               0        230       1183      0.639         20
      1          0               0        256       1292      0.782         20
      1          0               0        242        969      0.907         20
      1          0               0        227       2094      0.780         20
      1          0               0        160        934      0.508         20
      1          0               0        143        592      0.585         20
      1          0               0        208       1102      0.654         20
      1          0               0        266       1864      0.832         20
      1          0               0        180        644      0.518         20
      1          0               0        222       1017      0.693         20
      1          0               0        195        803      0.467         20
      1          0               0        221       1382      0.645         20
      1          0               0        190       1135      0.582         20
      1          0               0        223       1027      0.811         20
      1          0               0        165       1099      0.545         20
      1          0               0        152        840      0.560         20
      1          0               0        259       2234      0.904         20
      1          0               0        232       1066      0.914         20
      1          0               0        190       1327      0.479         20
      1          0               0        298       2183      0.968         20
      1          0               0        226       1312      0.794         20
      1          0               0        197       1299      0.651         20
      1          0               0        241       1021      0.612         20
      1          0               0        198       1091      0.580         20
      1          0               0         90        730      0.268         20
      1          0               0        206       1149      0.658         20
      1          0               0        192       1400      0.763         20
      1          0               0         77        506      0.230         20
      1          0               0         90        541      0.287         20
      1          0               0        245        838      0.733         20
      1          0               0        121        768      0.272         20
      1          0               0         37        240      0.088         20
      1          0               0        199       1021      0.628         20
      1          0               0        228       1272      0.649         20
      1          0               0        233       1263      0.673         20
      1          0               0         95        785      0.394         20
      1          0               0        116        890      0.329         20
      1          0               0        248       1205      0.678         20
      1          0               0        175        878      0.488         20
      1          0               0        162       1322      0.534         20
      1          0               0        120        780      0.355         20
      1          0               0        102        691      0.367         20
      1          0               0        101        745      0.343         20
      1          0               0        118        709      0.363         20
      1          0               0        238       1638      0.722         20
      1          0               0        183       1444      0.885         30
      1          0               0        109        579      0.487         30
      1          0               0        147        844      0.763         30
      1          0               0        240       2052      1.364         30
      1          0               0        121       1192      0.533         30
      1          0               0        168       1049      0.798         30
      1          0               0        193       1702      0.918         30
      1          0               0        171       2037      0.983         30
      1          0               0        237       1329      1.192         30
      1          0               0        175       1314      0.952         30
      1          0               0        164       1404      1.028         30
      1          0               0        102        983      0.662         30
      1          0               0        133        845      0.696         30
      1          0               0        168       1460      0.990         30
      1          0               0        196       1772      0.921         30
      1          0               0         90        818      0.409         30
      1          0               0        282       2634      1.564         30
      1          0               0        194       1483      0.971         30
      1          0               0        248       2122      1.548         30
      1          0               0        181       1334      1.134         30
      1          0               0        152       1498      0.971         30
      1          0               0        187       1286      0.998         30
      1          0               0        214       2171      1.095         30
      1          0               0        164       1934      1.146         30
      1          0               0        174       1510      1.429         30
      1          0               0        162       1325      1.418         30
      1          0               0        205       1775      1.303         30
      1          0               0        195       1375      0.918         30
      1          0               0        186       1769      1.268         30
      1          0               0        110        772      0.491         30
      1          0               0        215       1999      2.062         30
      1          0               0         99        717      0.455         30
      1          0               0        175       1326      1.280         30
      1          0               0        124        818      0.572         30
      1          0               0        176       1199      0.975         30
      1          0               0        166       1616      1.097         30
      1          0               0        157       1215      0.954         30
      1          0               0        298       2340      1.462         30
      1          0               0        294       2574      1.789         30
      1          0               0        177       1430      1.055         30
      1          0               0        189       1554      1.212         30
      1          0               0        143       1079      1.168         30
      1          0               0        278       2115      1.400         30
      1          0               0        218       1617      1.333         30
      1          0               0        164       1162      0.873         30
      1          0               0         73        796      0.459         30
      1          0               0        192       1004      0.941         30
      1          0               0        141       1228      0.707         30
      1          0               0        160       1147      0.757         30
      1          0               0        231       1986      1.389         30
      1          0               0        199       1508      0.920         30
      1          0               0        253       2059      1.400         30
      1          0               0        162       1393      1.000         30
      1          0               0        189       1211      1.246         30
      1          0               0        183       1745      1.291         30
      1          0               0        258       1816      1.846         30
      1          0               0        225       1692      1.573         30
      1          0               0        267       2034      1.663         30
      1          0               0        240       2615      1.368         30
      1          0               0        166       1483      1.133         30
      1          0               0         86        740      0.589         30
      1          0               0        287       2315      1.376         30
      1          0               0        235       2042      1.165         30
      1          0               0        229       1784      1.643         30
      1          0               0        238       1855      1.833         30
      1          0               0        133        820      0.678         30
      1          0               0        169       1404      0.997         30
      1          0               0        145        998      0.839         30
      1          0               0        224       1968      1.879         30
      1          0               0        251       2297      2.219         30
      1          0               0        131       1180      1.360         30
      1          0               0        203       1326      1.277         30
      1          0               0        213       1889      2.854         30
      1          0               0        230       1667      1.129         30
      1          0               0        250       2911      1.642         30
      1          0               0        208       1663      1.029         30
      1          0               0        192       2047      1.129         30
      1          0               0        263       1590      1.602         30
      1          0               0        244       1609      1.441         30
      1          0               0        129       1212      0.994         30
      1          0               0        165       1326      1.174         30
      1          0               0        137       1555      1.136         30
      1          0               0        151       1594      1.157         30
      1          0               0        103        780      0.614         30
      1          0               0        279       2381      1.980         30
      1          0               0        152       1759      0.879         30
      1          0               0        216       1102      1.310         30
      1          0               0        193       1456      1.567         30
