success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        217        868      0.296         10
      1          0               0        176        534      0.191         10
      1          0               0         86        307      0.103         10
      1          0               0        200        607      0.263         10
      1          0               0         27        123      0.029         10
      1          0               0         94        314      0.109         10
      1          0               0         61        272      0.119         10
      1          0               0        163        615      0.208         10
      1          0               0        194        763      0.244         10
      1          0               0         76        328      0.082         10
      1          0               0        161        707      0.182         10
      1          0               0        154        683      0.207         10
      1          0               0         89        407      0.099         10
      1          0               0        191        365      0.206         10
      1          0               0        205        732      0.254         10
      1          0               0        263        939      0.316         10
      1          0               0         91        340      0.101         10
      1          0               0        141        487      0.182         10
      1          0               0        159        608      0.191         10
      1          0               0        127        445      0.151         10
      1          0               0        202        681      0.268         10
      1          0               0        114        395      0.125         10
      1          0               0        117        393      0.141         10
      1          0               0         98        384      0.114         10
      1          0               0         71        162      0.077         10
      1          0               0         54        247      0.059         10
      1          0               0        177        683      0.197         10
      1          0               0        154        225      0.174         10
      1          0               0        101        343      0.112         10
      1          0               0         57        161      0.060         10
      1          0               0        122        403      0.142         10
      1          0               0        124        324      0.129         10
      1          0               0         94        280      0.108         10
      1          0               0        167        410      0.181         10
      1          0               0         77        223      0.079         10
      1          0               0        146        754      0.203         10
      1          0               0         90        280      0.106         10
      1          0               0        203        466      0.248         10
      1          0               0        208        629      0.252         10
      1          0               0        124        481      0.140         10
      1          0               0        117        418      0.124         10
      1          0               0        126        443      0.145         10
      1          0               0        139        382      0.148         10
      1          0               0        193        709      0.235         10
      1          0               0        162        374      0.176         10
      1          0               0         81        242      0.086         10
      1          0               0        112        371      0.120         10
      1          0               0        109        520      0.132         10
      1          0               0        185        679      0.216         10
      1          0               0        160        507      0.179         10
      1          0               0        207        680      0.291         10
      1          0               0        132        489      0.154         10
      1          0               0         71        225      0.075         10
      1          0               0         74        314      0.081         10
      1          0               0        163        571      0.196         10
      1          0               0         23         93      0.024         10
      1          0               0        228        829      0.286         10
      1          0               0        122        514      0.155         10
      1          0               0        166        418      0.185         10
      1          0               0         96        293      0.113         10
      1          0               0        159        585      0.191         10
      1          0               0        148        561      0.167         10
      1          0               0        223        801      0.272         10
      1          0               0        169        442      0.190         10
