success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         73        189      0.039          5
      1          0               0        137        331      0.074          5
      1          0               0         49        140      0.028          5
      1          0               0        156        324      0.089          5
      1          0               0        102        218      0.064          5
      1          0               0        165        384      0.094          5
      1          0               0         74        130      0.039          5
      1          0               0         79        194      0.048          5
      1          0               0        161        253      0.084          5
      1          0               0         37         99      0.021          5
      1          0               0        136        353      0.075          5
      1          0               0        110        258      0.064          5
      1          0               0        140        304      0.074          5
      1          0               0         55        128      0.040          5
      1          0               0        145        355      0.082          5
      1          0               0        160        333      0.090          5
      1          0               0         86        202      0.044          5
      1          0               0         55        152      0.033          5
      1          0               0         62        199      0.035          5
      1          0               0         99        199      0.060          5
      1          0               0        179        366      0.105          5
      1          0               0        169        238      0.099          5
      1          0               0        102        268      0.057          5
      1          0               0        118        295      0.066          5
      1          0               0         57         85      0.030          5
      1          0               0        112        159      0.060          5
      1          0               0        150        243      0.078          5
      1          0               0         76        230      0.041          5
      1          0               0        110        213      0.059          5
      1          0               0         66        130      0.034          5
      1          0               0        121        246      0.067          5
      1          0               0         76        162      0.040          5
      1          0               0         82        168      0.044          5
      1          0               0         22         55      0.011          5
      1          0               0        100        144      0.055          5
      1          0               0        125        272      0.067          5
      1          0               0         84        248      0.049          5
      1          0               0        169        249      0.090          5
      1          0               0        148        200      0.086          5
      1          0               0        107        148      0.056          5
      1          0               0        100        230      0.054          5
      1          0               0        193        453      0.108          5
      1          0               0         27         91      0.014          5
      1          0               0        164        378      0.093          5
      1          0               0        150        184      0.077          5
      1          0               0         53        172      0.028          5
      1          0               0        133        325      0.069          5
      1          0               0         67        182      0.038          5
      1          0               0        135        212      0.073          5
      1          0               0         80        246      0.043          5
      1          0               0         73        201      0.045          6
      1          0               0        165        388      0.103          6
      1          0               0         52        154      0.037          6
      1          0               0        160        414      0.120          6
      1          0               0        105        231      0.074          6
      1          0               0        105        257      0.067          6
      1          0               0         87        234      0.057          6
      1          0               0        116        380      0.077          6
      1          0               0        162        296      0.101          6
      1          0               0         41        109      0.026          6
      1          0               0        162        410      0.100          6
      1          0               0        121        230      0.081          6
      1          0               0        140        351      0.087          6
      1          0               0         55        155      0.034          6
      1          0               0        162        466      0.115          6
      1          0               0        218        569      0.144          6
      1          0               0         86        223      0.052          6
      1          0               0         55        189      0.041          6
      1          0               0        121        265      0.080          6
      1          0               0        122        267      0.076          6
      1          0               0        179        481      0.122          6
      1          0               0        153        359      0.097          6
      1          0               0        104        287      0.073          6
