success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30        172      0.030         10
      1          0               0         30        336      0.052         20
      1          0               0         30        496      0.082         30
      1          0               0         30        647      0.115         40
      1          0               0         35        843      0.195         50
      1          0               0         44       1107      0.363         60
      1          0               0         44       1337      0.415         70
      1          0               0         53       1666      0.690         80
      1          0               0         53       1906      1.021         90
      1          0               0         54       2101      1.394        100
      1          0               0         41        202      0.036         10
      1          0               0         46        477      0.075         20
      1          0               0         45        775      0.118         30
      1          0               0         45        990      0.171         40
      1          0               0         46       1206      0.250         50
      1          0               0         45       1413      0.357         60
      1          0               0         45       1636      0.492         70
      1          0               0         44       1911      0.785         80
      1          0               0         44       2113      0.999         90
      1          0               0         46       2346      1.349        100
      1          0               0         37        203      0.034         10
      1          0               0         54        449      0.093         20
      1          0               0         54        693      0.146         30
      1          0               0         54       1007      0.207         40
      1          0               0         54       1306      0.281         50
      1          0               0         55       1583      0.417         60
      1          0               0         54       1884      0.549         70
      1          0               0         54       2142      0.670         80
      1          0               0         60       2468      1.086         90
      1          0               0         59       2754      1.482        100
      1          0               0         25        137      0.022         10
      1          0               0         35        354      0.061         20
      1          0               0         45        609      0.113         30
      1          0               0         44        876      0.158         40
      1          0               0         49       1094      0.264         50
      1          0               0         49       1368      0.312         60
      1          0               0         48       1676      0.433         70
      1          0               0         50       1935      0.654         80
      1          0               0         51       2211      0.941         90
      1          0               0         48       2527      1.494        100
      1          0               0         40        228      0.035         10
      1          0               0         40        452      0.067         20
      1          0               0         40        652      0.109         30
      1          0               0         46        912      0.190         40
      1          0               0         47       1230      0.305         50
      1          0               0         51       1530      0.453         60
      1          0               0         49       1730      0.593         70
      1          0               0         50       1994      0.783         80
      1          0               0         49       2266      1.100         90
      1          0               0         49       2605      1.717        100
      1          0               0         47        279      0.042         10
      1          0               0         47        478      0.080         20
      1          0               0         47        654      0.126         30
      1          0               0         47        873      0.186         40
      1          0               0         47       1138      0.258         50
      1          0               0         47       1378      0.332         60
      1          0               0         47       1629      0.543         70
      1          0               0         47       1840      0.742         80
      1          0               0         47       2117      1.131         90
      1          0               0         47       2457      1.965        100
      1          0               0         53        297      0.046         10
      1          0               0         53        505      0.090         20
      1          0               0         53        750      0.136         30
      1          0               0         53        955      0.226         40
      1          0               0         53       1207      0.269         50
      1          0               0         53       1495      0.349         60
      1          0               0         54       1673      0.469         70
      1          0               0         55       1965      0.621         80
      1          0               0         55       2268      1.041         90
      1          0               0         55       2544      1.479        100
      1          0               0         31        164      0.030         10
      1          0               0         39        324      0.063         20
      1          0               0         41        576      0.106         30
      1          0               0         40        828      0.148         40
      1          0               0         41       1044      0.246         50
      1          0               0         41       1263      0.281         60
      1          0               0         41       1489      0.364         70
      1          0               0         42       1768      0.640         80
      1          0               0         54       2024      1.023         90
      1          0               0         55       2285      1.588        100
      1          0               0         46        238      0.070         10
      1          0               0         46        464      0.078         20
      1          0               0         46        711      0.122         30
      1          0               0         46        920      0.182         40
      1          0               0         46       1148      0.250         50
      1          0               0         46       1391      0.374         60
      1          0               0         46       1720      0.568         70
      1          0               0         45       1997      0.764         80
      1          0               0         45       2259      1.014         90
      1          0               0         46       2470      1.471        100
      1          0               0         38        241      0.033         10
      1          0               0         41        464      0.073         20
      1          0               0         51        768      0.137         30
      1          0               0         51        988      0.192         40
      1          0               0         51       1244      0.274         50
      1          0               0         50       1529      0.405         60
      1          0               0         50       1766      0.569         70
      1          0               0         51       2093      0.841         80
      1          0               0         49       2391      1.153         90
      1          0               0         50       2641      1.746        100
