success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30        172      0.104         10
      1          0               0         30        335      0.243         20
      1          0               0         30        496      0.471         30
      1          0               0         40        201      0.103         10
      1          0               0         46        476      0.352         20
      1          0               0         45        765      0.652         30
      1          0               0         36        202      0.096         10
      1          0               0         54        443      0.454         20
      1          0               0         54        689      0.870         30
      1          0               0         25        137      0.064         10
      1          0               0         34        354      0.272         20
      1          0               0         45        608      0.655         30
      1          0               0         40        228      0.098         10
      1          0               0         40        449      0.329         20
      1          0               0         40        650      0.562         30
      1          0               0         47        279      0.113         10
      1          0               0         47        479      0.335         20
      1          0               0         47        652      0.626         30
      1          0               0         53        298      0.120         10
      1          0               0         53        506      0.352         20
      1          0               0         53        754      0.716         30
      1          0               0         31        166      0.074         10
      1          0               0         40        326      0.262         20
      1          0               0         41        579      0.590         30
      1          0               0         47        238      0.123         10
      1          0               0         47        465      0.333         20
      1          0               0         47        712      0.693         30
      1          0               0         37        243      0.098         10
      1          0               0         41        467      0.299         20
      1          0               0         52        765      0.841         30
