success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30        172      0.027         10
      1          0               0         30        336      0.053         20
      1          0               0         30        496      0.084         30
      1          0               0         30        647      0.115         40
      1          0               0         35        843      0.201         50
      1          0               0         41        202      0.038         10
      1          0               0         46        477      0.108         20
      1          0               0         45        775      0.130         30
      1          0               0         45        990      0.179         40
      1          0               0         46       1206      0.323         50
      1          0               0         37        203      0.034         10
      1          0               0         54        449      0.096         20
      1          0               0         54        693      0.150         30
      1          0               0         54       1007      0.215         40
      1          0               0         54       1306      0.284         50
      1          0               0         25        137      0.022         10
      1          0               0         35        354      0.060         20
      1          0               0         45        609      0.112         30
      1          0               0         44        876      0.159         40
      1          0               0         49       1094      0.229         50
      1          0               0         40        228      0.035         10
      1          0               0         40        452      0.070         20
      1          0               0         40        652      0.109         30
      1          0               0         46        912      0.198         40
      1          0               0         47       1230      0.384         50
      1          0               0         47        279      0.041         10
      1          0               0         47        478      0.080         20
      1          0               0         47        654      0.127         30
      1          0               0         47        873      0.190         40
      1          0               0         47       1138      0.255         50
      1          0               0         53        297      0.044         10
      1          0               0         53        505      0.088         20
      1          0               0         53        750      0.134         30
      1          0               0         53        955      0.186         40
      1          0               0         53       1207      0.269         50
      1          0               0         31        164      0.026         10
      1          0               0         39        324      0.062         20
      1          0               0         41        576      0.104         30
      1          0               0         40        828      0.144         40
      1          0               0         41       1044      0.205         50
      1          0               0         46        238      0.040         10
      1          0               0         46        464      0.077         20
      1          0               0         46        711      0.124         30
      1          0               0         46        920      0.179         40
      1          0               0         46       1148      0.250         50
      1          0               0         38        241      0.038         10
      1          0               0         41        464      0.076         20
      1          0               0         51        768      0.136         30
      1          0               0         51        988      0.187         40
      1          0               0         51       1244      0.302         50
