success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30        172      0.028         10
      1          0               0         30        336      0.051         20
      1          0               0         30        496      0.081         30
      1          0               0         30        647      0.114         40
      1          0               0         35        843      0.208         50
      1          0               0         41        202      0.035         10
      1          0               0         46        477      0.077         20
      1          0               0         45        775      0.118         30
      1          0               0         45        990      0.168         40
      1          0               0         46       1206      0.233         50
      1          0               0         37        203      0.033         10
      1          0               0         54        449      0.092         20
      1          0               0         54        693      0.143         30
      1          0               0         54       1007      0.208         40
      1          0               0         54       1306      0.274         50
      1          0               0         25        137      0.021         10
      1          0               0         35        354      0.056         20
      1          0               0         45        609      0.180         30
      1          0               0         44        876      0.173         40
      1          0               0         49       1094      0.237         50
      1          0               0         40        228      0.034         10
      1          0               0         40        452      0.069         20
      1          0               0         40        652      0.108         30
      1          0               0         46        912      0.190         40
      1          0               0         47       1230      0.373         50
      1          0               0         47        279      0.075         10
      1          0               0         47        478      0.100         20
      1          0               0         47        654      0.122         30
      1          0               0         47        873      0.178         40
      1          0               0         47       1138      0.252         50
      1          0               0         53        297      0.045         10
      1          0               0         53        505      0.089         20
      1          0               0         53        750      0.133         30
      1          0               0         53        955      0.187         40
      1          0               0         53       1207      0.261         50
      1          0               0         31        164      0.026         10
      1          0               0         39        324      0.061         20
      1          0               0         41        576      0.103         30
      1          0               0         40        828      0.143         40
      1          0               0         41       1044      0.202         50
      1          0               0         46        238      0.042         10
      1          0               0         46        464      0.075         20
      1          0               0         46        711      0.122         30
      1          0               0         46        920      0.182         40
      1          0               0         46       1148      0.247         50
      1          0               0         38        241      0.032         10
      1          0               0         41        464      0.069         20
      1          0               0         51        768      0.134         30
      1          0               0         51        988      0.185         40
      1          0               0         51       1244      0.272         50
