success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30        172      0.026         10
      1          0               0         30        336      0.050         20
      1          0               0         30        496      0.080         30
      1          0               0         30        647      0.112         40
      1          0               0         35        843      0.204         50
      1          0               0         41        202      0.037         10
      1          0               0         46        477      0.086         20
      1          0               0         45        775      0.119         30
      1          0               0         45        990      0.172         40
      1          0               0         46       1206      0.255         50
      1          0               0         37        203      0.033         10
      1          0               0         54        449      0.098         20
      1          0               0         54        693      0.146         30
      1          0               0         54       1007      0.208         40
      1          0               0         54       1306      0.277         50
      1          0               0         25        137      0.022         10
      1          0               0         35        354      0.059         20
      1          0               0         45        609      0.111         30
      1          0               0         44        876      0.157         40
      1          0               0         49       1094      0.226         50
      1          0               0         40        228      0.034         10
      1          0               0         40        452      0.070         20
      1          0               0         40        652      0.108         30
      1          0               0         46        912      0.192         40
      1          0               0         47       1230      0.338         50
      1          0               0         47        279      0.040         10
      1          0               0         47        478      0.078         20
      1          0               0         47        654      0.125         30
      1          0               0         47        873      0.175         40
      1          0               0         47       1138      0.287         50
      1          0               0         53        297      0.047         10
      1          0               0         53        505      0.099         20
      1          0               0         53        750      0.153         30
      1          0               0         53        955      0.185         40
      1          0               0         53       1207      0.264         50
      1          0               0         31        164      0.027         10
      1          0               0         39        324      0.061         20
      1          0               0         41        576      0.107         30
      1          0               0         40        828      0.144         40
      1          0               0         41       1044      0.202         50
      1          0               0         46        238      0.040         10
      1          0               0         46        464      0.076         20
      1          0               0         46        711      0.128         30
      1          0               0         46        920      0.184         40
      1          0               0         46       1148      0.246         50
      1          0               0         38        241      0.033         10
      1          0               0         41        464      0.070         20
      1          0               0         51        768      0.132         30
      1          0               0         51        988      0.191         40
      1          0               0         51       1244      0.270         50
