success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         46        139      0.033          5
      1          0               0         39         97      0.025          5
      1          0               0         38        118      0.041          5
      1          0               0         27         99      0.035          5
      1          0               0         37         83      0.044          5
      1          0               0         61        270      0.176         10
      1          0               0         59        212      0.163         10
      1          0               0         47        212      0.162         10
      1          0               0         60        231      0.170         10
      1          0               0         46        195      0.155         10
      1          0               0         39        230      0.197         15
      1          0               0         25        117      0.132         15
      1          0               0         55        334      0.453         15
      1          0               0         72        384      0.403         15
      1          0               0         59        355      0.396         15
      1          0               0         43        324      0.279         20
      1          0               0         31        235      0.178         20
      1          0               0         51        395      0.361         20
      1          0               0         76        598      0.382         20
      1          0               0         58        354      0.426         20
      1          0               0         40        303      0.566         25
      1          0               0         26        237      0.225         25
      1          0               0         61        413      0.636         25
      1          0               0         74        436      0.585         25
      1          0               0         95        534      0.947         25
