success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         42        209      0.076         10
      1          0               0         45        186      0.108         10
      1          0               0         39        144      0.054         10
      1          0               0         69        169      0.102         10
      1          0               0         69        199      0.094         10
      1          0               0         92        236      0.120         10
      1          0               0         80        277      0.111         10
      1          0               0         29        140      0.041         10
      1          0               0         61        232      0.087         10
      1          0               0         75        397      0.111         10
      1          0               0         58        250      0.119         10
      1          0               0         69        316      0.116         10
      1          0               0         29        148      0.047         10
      1          0               0         47        167      0.067         10
      1          0               0         65        195      0.094         10
      1          0               0         60        284      0.087         10
      1          0               0         43        125      0.065         10
      1          0               0         68        260      0.099         10
      1          0               0         38        178      0.059         10
      1          0               0         84        209      0.197         10
      1          0               0         33        148      0.068         10
      1          0               0         76        341      0.109         10
      1          0               0         66        162      0.094         10
      1          0               0         69        262      0.113         10
      1          0               0         72        319      0.101         10
      1          0               0         72        227      0.107         10
      1          0               0         52        138      0.074         10
      1          0               0         51        219      0.075         10
      1          0               0         44        125      0.060         10
      1          0               0         22        126      0.035         10
      1          0               0         76        311      0.105         10
      1          0               0         62        291      0.099         10
      1          0               0         56        134      0.079         10
      1          0               0         42        146      0.065         10
      1          0               0         59        146      0.080         10
      1          0               0         49        197      0.071         10
      1          0               0         49        149      0.072         10
      1          0               0         97        238      0.131         10
      1          0               0         70        195      0.112         10
      1          0               0         61        245      0.083         10
      1          0               0         52        167      0.072         10
      1          0               0         50        224      0.078         10
      1          0               0         63        186      0.170         10
      1          0               0         65        261      0.095         10
      1          0               0         36        126      0.050         10
      1          0               0         50        159      0.069         10
      1          0               0         85        319      0.124         10
      1          0               0         72        296      0.106         10
      1          0               0         59        179      0.077         10
      1          0               0         89        330      0.153         10
      1          0               0         52        156      0.077         10
      1          0               0         59        233      0.142         10
      1          0               0         73        240      0.105         10
      1          0               0         65        194      0.095         10
      1          0               0         58        285      0.088         10
      1          0               0         65        254      0.102         10
      1          0               0         50        227      0.075         10
      1          0               0         84        231      0.127         10
      1          0               0         90        261      0.163         10
      1          0               0         49        207      0.070         10
      1          0               0         57        203      0.083         10
      1          0               0         83        324      0.120         10
      1          0               0         59        234      0.097         10
      1          0               0         53        240      0.090         10
      1          0               0         61        142      0.088         10
      1          0               0         83        263      0.117         10
      1          0               0         46        266      0.078         10
      1          0               0         57        214      0.088         10
      1          0               0         63        268      0.089         10
