success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         46        139      0.032          5
      1          0               0         39         97      0.025          5
      1          0               0         38        118      0.025          5
      1          0               0         27         99      0.027          5
      1          0               0         37         83      0.025          5
      1          0               0         61        270      0.096         10
      1          0               0         59        212      0.090         10
      1          0               0         47        212      0.087         10
      1          0               0         60        231      0.098         10
      1          0               0         46        195      0.088         10
      1          0               0         39        230      0.123         15
      1          0               0         25        117      0.070         15
      1          0               0         55        334      0.248         15
      1          0               0         72        384      0.216         15
      1          0               0         59        355      0.211         15
      1          0               0         43        324      0.277         20
      1          0               0         31        235      0.184         20
      1          0               0         51        395      0.364         20
      1          0               0         76        598      0.404         20
      1          0               0         58        354      0.632         20
      1          0               0         40        303      0.843         25
      1          0               0         26        237      0.323         25
      1          0               0         61        413      0.683         25
      1          0               0         74        436      0.577         25
      1          0               0         95        534      1.013         25
