success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         32         43      0.010          2
      1          0               0         31         53      0.009          2
      1          0               0         41         49      0.012          2
      1          0               0         18         25      0.005          2
      1          0               0         54         67      0.015          2
      1          0               0         38         81      0.016          3
      1          0               0         33         73      0.014          3
      1          0               0         62         77      0.025          3
      1          0               0         39         76      0.017          3
      1          0               0         61         97      0.024          3
      1          0               0         59        143      0.031          4
      1          0               0         18         54      0.009          4
      1          0               0         12         30      0.006          4
      1          0               0         39         86      0.022          4
      1          0               0         47        115      0.024          4
      1          0               0         60        172      0.043          5
      1          0               0         25         80      0.019          5
      1          0               0          8         26      0.005          5
      1          0               0         37        108      0.026          5
      1          0               0         48        133      0.030          5
