success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         73        272      0.086         10
      1          0               0         46        237      0.147         20
      1          0               0         90        534      1.042         30
      1          0               0         91        679      2.230         40
      1          0               0        100       1094      5.110         50
      1          0               0         69        765     11.141         60
      1          0               0         85        988     23.157         70
      1          0               0         48        710     53.662         80
      1          0               0        103       1569    178.443         90
      1          0               0         57       1212    123.087        100
      1          0               0         81        363      0.124         10
      1          0               0         67        503      0.245         20
      1          0               0         83        752      0.704         30
      1          0               0         76        774      1.118         40
      1          0               0         88       1097      2.381         50
      1          0               0         62        955      2.508         60
      1          0               0         95       1554      8.102         70
      1          0               0         87       2054     16.972         80
      1          0               0        111       3352     42.014         90
      1          0               0        114       4024    103.057        100
      1          0               0         81        245      0.119         10
      1          0               0         69        717      0.377         20
      1          0               0         83        698      1.110         30
      1          0               0         78       1016      3.408         40
      1          0               0         58        738      4.115         50
      1          0               0         66        913      9.824         60
      1          0               0         69        832     18.805         70
      1          0               0         61        934     25.704         80
      1          0               0         75       1476     65.852         90
      1          0               0         88       2023    112.285        100
      1          0               0         94        341      0.128         10
      1          0               0         57        410      0.171         20
      1          0               0         81        562      0.631         30
      1          0               0         37        423      0.535         40
      1          0               0         64        573      3.318         50
      1          0               0         71        712      5.221         60
      1          0               0         69       1039     15.179         70
      1          0               0         67       1103     22.172         80
      1          0               0         75       1427     38.787         90
      1          0               0         38        898     25.305        100
      1          0               0         34        144      0.041         10
      1          0               0         28        129      0.088         20
      1          0               0         52        479      0.520         30
      1          0               0        121       1580      2.995         40
      1          0               0         80       1178      4.070         50
      1          0               0         84       1778     10.351         60
      1          0               0         91       1767     18.665         70
      1          0               0         85       1508     33.070         80
      1          0               0         92       1888     57.190         90
      1          0               0         88       1950     81.940        100
      1          0               0         71        263      0.109         10
      1          0               0         70        375      0.246         20
      1          0               0         40        322      0.396         30
      1          0               0         76        643      1.948         40
      1          0               0         46        486      2.078         50
      1          0               0        103       1496      9.736         60
      1          0               0         63        838      9.998         70
      1          0               0         89       1488     29.990         80
      1          0               0         92       1579     96.424         90
      1          0               0         97       2711    151.173        100
      1          0               0         61        321      0.092         10
      1          0               0         52        313      0.169         20
      1          0               0         60        493      0.530         30
      1          0               0        108       1365      3.019         40
      1          0               0         45        551      2.434         50
      1          0               0         74        883     16.855         60
      1          0               0        103       1369     41.544         70
      1          0               0        113       2099     83.187         80
      1          0               0        110       2881    126.435         90
      1          0               0         64       1508     86.473        100
      1          0               0         64        175      0.075         10
      1          0               0         59        365      0.209         20
      1          0               0         51        445      0.441         30
      1          0               0         32        328      0.537         40
      1          0               0         69        844      3.879         50
      1          0               0         79        842     12.518         60
      1          0               0         87       1159     24.970         70
      1          0               0         90       1173     44.914         80
      1          0               0         95       2116     70.715         90
      1          0               0        101       2227     96.444        100
      1          0               0         75        251      0.095         10
      1          0               0         83        353      0.309         20
      1          0               0         88        547      0.689         30
      1          0               0         53        478      1.120         40
      1          0               0         98       1117     10.211         50
      1          0               0         45        552      5.661         60
      1          0               0         67        814     18.396         70
      1          0               0         99       1265     58.525         80
      1          0               0         73       1164     64.384         90
      1          0               0         64       1166     86.716        100
      1          0               0         64        283      0.094         10
      1          0               0         54        273      0.162         20
      1          0               0         55        465      0.353         30
      1          0               0         65        542      0.841         40
      1          0               0         75       1290      2.759         50
      1          0               0         67        870     10.363         60
      1          0               0         69        982     23.267         70
      1          0               0        100       2020     40.805         80
      1          0               0         74       1150     64.038         90
      1          0               0         80       1269     91.375        100
      1          0               0         69        193      0.080         10
      1          0               0         90        447      0.281         20
      1          0               0        107        921      0.856         30
      1          0               0        130       1496      2.157         40
      1          0               0        119       1872      7.692         50
      1          0               0        122       2602     16.768         60
      1          0               0        101       1964     24.582         70
      1          0               0        108       2004     44.750         80
      1          0               0         95       1978    122.979         90
      1          0               0        116       2910    190.550        100
      1          0               0         33        102      0.042         10
      1          0               0         64        375      0.187         20
      1          0               0         96        851      0.761         30
      1          0               0         72        797      1.214         40
      1          0               0        105       1239      4.622         50
      1          0               0         63        851      5.463         60
      1          0               0         72       1186     17.717         70
      1          0               0         85       1631     36.734         80
      1          0               0         70       1581     54.302         90
