success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         73        272      0.083         10
      1          0               0         46        237      0.148         20
      1          0               0         90        534      0.938         30
      1          0               0         91        679      2.106         40
      1          0               0        100       1094      4.843         50
      1          0               0         69        765     10.319         60
      1          0               0         85        988     20.826         70
      1          0               0         48        710     45.766         80
      1          0               0        103       1569    153.332         90
      1          0               0         57       1212    106.531        100
      1          0               0         81        363      0.107         10
      1          0               0         67        503      0.213         20
      1          0               0         83        752      0.608         30
      1          0               0         76        774      0.960         40
      1          0               0         88       1097      2.063         50
      1          0               0         62        955      2.175         60
      1          0               0         95       1554      7.052         70
      1          0               0         87       2054     14.832         80
      1          0               0        111       3352     35.920         90
      1          0               0        114       4024     88.619        100
      1          0               0         81        245      0.102         10
      1          0               0         69        717      0.343         20
      1          0               0         83        698      0.939         30
      1          0               0         78       1016      2.933         40
      1          0               0         58        738      3.575         50
      1          0               0         66        913      8.529         60
      1          0               0         69        832     16.146         70
      1          0               0         61        934     21.982         80
      1          0               0         75       1476     56.247         90
      1          0               0         88       2023     96.366        100
      1          0               0         94        341      0.110         10
      1          0               0         57        410      0.151         20
      1          0               0         81        562      0.573         30
      1          0               0         37        423      0.463         40
      1          0               0         64        573      2.849         50
      1          0               0         71        712      4.548         60
      1          0               0         69       1039     13.227         70
      1          0               0         67       1103     19.006         80
      1          0               0         75       1427     33.626         90
      1          0               0         38        898     21.620        100
      1          0               0         34        144      0.035         10
      1          0               0         28        129      0.077         20
      1          0               0         52        479      0.462         30
      1          0               0        121       1580      2.537         40
      1          0               0         80       1178      3.520         50
      1          0               0         84       1778      8.998         60
      1          0               0         91       1767     16.064         70
      1          0               0         85       1508     28.158         80
      1          0               0         92       1888     48.721         90
      1          0               0         88       1950     69.912        100
      1          0               0         71        263      0.093         10
      1          0               0         70        375      0.207         20
      1          0               0         40        322      0.337         30
      1          0               0         76        643      1.732         40
      1          0               0         46        486      1.769         50
      1          0               0        103       1496      8.393         60
      1          0               0         63        838      8.670         70
      1          0               0         89       1488     25.455         80
      1          0               0         92       1579     81.314         90
      1          0               0         97       2711    127.658        100
      1          0               0         61        321      0.078         10
      1          0               0         52        313      0.147         20
      1          0               0         60        493      0.457         30
      1          0               0        108       1365      2.600         40
      1          0               0         45        551      2.095         50
      1          0               0         74        883     14.223         60
      1          0               0        103       1369     34.926         70
      1          0               0        113       2099     71.211         80
      1          0               0        110       2881    112.334         90
      1          0               0         64       1508     77.937        100
      1          0               0         64        175      0.071         10
      1          0               0         59        365      0.204         20
      1          0               0         51        445      0.394         30
      1          0               0         32        328      0.489         40
      1          0               0         69        844      3.543         50
      1          0               0         79        842     11.316         60
      1          0               0         87       1159     22.415         70
      1          0               0         90       1173     40.014         80
      1          0               0         95       2116     63.180         90
      1          0               0        101       2227     87.376        100
      1          0               0         75        251      0.107         10
      1          0               0         83        353      0.275         20
      1          0               0         88        547      0.644         30
      1          0               0         53        478      1.060         40
      1          0               0         98       1117      9.415         50
      1          0               0         45        552      5.183         60
      1          0               0         67        814     16.873         70
      1          0               0         99       1265     52.285         80
      1          0               0         73       1164     57.898         90
      1          0               0         64       1166     78.401        100
      1          0               0         64        283      0.121         10
      1          0               0         54        273      0.148         20
      1          0               0         55        465      0.314         30
      1          0               0         65        542      0.759         40
      1          0               0         75       1290      2.486         50
      1          0               0         67        870      9.357         60
      1          0               0         69        982     20.227         70
      1          0               0        100       2020     35.803         80
      1          0               0         74       1150     57.192         90
      1          0               0         80       1269     82.055        100
      1          0               0         69        193      0.074         10
      1          0               0         90        447      0.253         20
