number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
30                   0                    0                    337                  17                   0.0                  100                  331.0                17.0                
30                   0                    0                    239                  15                   0.0                  100                  233.0                15.0                
30                   0                    0                    340                  17                   0.0                  100                  338.0                17.0                
30                   0                    0                    276                  17                   0.0                  100                  268.0                17.0                
30                   0                    0                    281                  15                   0.0                  100                  253.0                15.0                
30                   0                    0                    221                  15                   0.0                  100                  212.0                15.0                
30                   0                    0                    308                  17                   0.0                  100                  307.0                17.0                
30                   0                    0                    266                  18                   0.0                  100                  266.0                18.0                
30                   0                    0                    281                  14                   0.0                  100                  278.0                14.0                
30                   0                    0                    409                  19                   0.0                  100                  401.0                19.0                
30                   0                    0                    315                  18                   0.0                  100                  314.0                18.0                
30                   0                    0                    250                  16                   0.0                  100                  250.0                16.0                
30                   0                    0                    240                  16                   0.0                  100                  232.0                16.0                
30                   0                    0                    205                  15                   0.0                  100                  205.0                15.0                
30                   0                    0                    269                  22                   0.0                  100                  245.0                22.0                
30                   0                    0                    207                  14                   0.0                  100                  204.0                14.0                
30                   0                    0                    214                  12                   0.0                  100                  206.0                12.0                
30                   0                    0                    235                  14                   0.0                  100                  226.0                14.0                
30                   0                    0                    230                  16                   0.0                  100                  221.0                16.0                
30                   0                    0                    295                  15                   0.0                  100                  290.0                15.0                
30                   0                    0                    268                  14                   0.0                  100                  260.0                14.0                
30                   0                    0                    308                  19                   0.0                  100                  295.0                19.0                
30                   0                    0                    207                  13                   0.0                  100                  201.0                13.0                
30                   0                    0                    300                  21                   0.0                  100                  282.0                21.0                
30                   0                    0                    228                  13                   0.0                  100                  218.0                13.0                
30                   0                    0                    296                  17                   0.0                  100                  293.0                17.0                
30                   0                    0                    354                  19                   0.0                  100                  349.0                19.0                
30                   0                    0                    289                  18                   0.0                  100                  280.0                18.0                
30                   0                    0                    228                  14                   0.0                  100                  221.0                14.0                
30                   0                    0                    231                  17                   0.0                  100                  221.0                17.0                
30                   0                    0                    232                  19                   0.0                  100                  230.0                19.0                
30                   0                    0                    249                  18                   0.0                  100                  248.0                18.0                
30                   0                    0                    272                  17                   0.0                  100                  263.0                17.0                
30                   0                    0                    287                  17                   0.0                  100                  283.0                17.0                
30                   0                    0                    237                  13                   0.0                  100                  230.0                13.0                
30                   0                    0                    293                  19                   0.0                  100                  291.0                19.0                
30                   0                    0                    263                  17                   0.0                  100                  263.0                17.0                
30                   0                    0                    242                  18                   0.0                  100                  233.0                18.0                
30                   0                    0                    243                  16                   0.0                  100                  235.0                16.0                
30                   0                    0                    220                  15                   0.0                  100                  218.0                15.0                
30                   0                    0                    268                  18                   0.0                  100                  265.0                18.0                
30                   0                    0                    287                  15                   0.0                  100                  278.0                15.0                
30                   0                    0                    264                  17                   0.0                  100                  242.0                17.0                
30                   0                    0                    267                  14                   0.0                  100                  257.0                14.0                
30                   0                    0                    300                  19                   0.0                  100                  292.0                19.0                
30                   0                    0                    186                  15                   0.0                  100                  178.0                15.0                
30                   0                    0                    234                  20                   0.0                  100                  229.0                19.0                
30                   0                    0                    354                  16                   0.0                  100                  352.0                16.0                
30                   0                    0                    350                  18                   0.0                  100                  349.0                18.0                
30                   0                    0                    237                  17                   0.0                  100                  233.0                17.0                
30                   0                    0                    261                  18                   0.0                  100                  241.0                18.0                
30                   0                    0                    314                  19                   0.0                  100                  289.0                19.0                
30                   0                    0                    248                  14                   0.0                  100                  229.0                14.0                
30                   0                    0                    266                  18                   0.0                  100                  259.0                18.0                
30                   0                    0                    244                  14                   0.0                  100                  235.0                14.0                
30                   0                    0                    282                  17                   0.0                  100                  262.0                16.0                
30                   0                    0                    267                  20                   0.0                  100                  255.0                19.0                
30                   0                    0                    216                  17                   0.0                  100                  216.0                17.0                
30                   0                    0                    258                  19                   0.0                  100                  250.0                19.0                
30                   0                    0                    214                  18                   0.0                  100                  214.0                18.0                
30                   0                    0                    330                  21                   0.0                  100                  329.0                21.0                
30                   0                    0                    467                  24                   0.0                  100                  448.0                22.0                
30                   0                    0                    270                  16                   0.0                  100                  264.0                16.0                
30                   0                    0                    252                  16                   0.0                  100                  248.0                16.0                
30                   0                    0                    194                  14                   0.0                  100                  194.0                14.0                
30                   0                    0                    242                  16                   0.0                  100                  241.0                16.0                
30                   0                    0                    336                  17                   0.0                  100                  335.0                17.0                
30                   0                    0                    227                  13                   0.0                  100                  227.0                13.0                
30                   0                    0                    220                  13                   0.0                  100                  215.0                13.0                
30                   0                    0                    207                  12                   0.0                  100                  207.0                12.0                
30                   0                    0                    244                  18                   0.0                  100                  237.0                18.0                
30                   0                    0                    333                  21                   0.0                  100                  322.0                21.0                
30                   0                    0                    172                  15                   0.0                  100                  172.0                15.0                
30                   0                    0                    274                  15                   0.0                  100                  262.0                15.0                
30                   0                    0                    244                  15                   0.0                  100                  243.0                15.0                
30                   0                    0                    229                  13                   0.0                  100                  228.0                13.0                
30                   0                    0                    244                  14                   0.0                  100                  244.0                14.0                
30                   0                    0                    244                  16                   0.0                  100                  244.0                16.0                
30                   0                    0                    255                  19                   0.0                  100                  249.0                19.0                
30                   0                    0                    330                  18                   0.0                  100                  324.0                18.0                
30                   0                    0                    342                  19                   0.0                  100                  334.0                19.0                
30                   0                    0                    266                  13                   0.0                  100                  265.0                13.0                
30                   0                    0                    333                  17                   0.0                  100                  329.0                17.0                
30                   0                    0                    291                  17                   0.0                  100                  289.0                17.0                
30                   0                    0                    266                  15                   0.0                  100                  262.0                15.0                
30                   0                    0                    234                  16                   0.0                  100                  232.0                16.0                
30                   0                    0                    312                  20                   0.0                  100                  300.0                20.0                
30                   0                    0                    236                  16                   0.0                  100                  224.0                16.0                
30                   0                    0                    250                  19                   0.0                  100                  237.0                19.0                
30                   0                    0                    331                  19                   0.0                  100                  330.0                19.0                
30                   0                    0                    258                  16                   0.0                  100                  257.0                16.0                
30                   0                    0                    250                  20                   0.0                  100                  247.0                19.0                
30                   0                    0                    289                  18                   0.0                  100                  281.0                18.0                
30                   0                    0                    380                  22                   0.0                  100                  373.0                22.0                
30                   0                    0                    289                  19                   0.0                  100                  283.0                18.0                
30                   0                    0                    242                  16                   0.0                  100                  231.0                16.0                
30                   0                    0                    180                  14                   0.0                  100                  178.0                14.0                
30                   0                    0                    195                  13                   0.0                  100                  183.0                13.0                
30                   0                    0                    240                  15                   0.0                  100                  236.0                15.0                
30                   0                    0                    259                  17                   0.0                  100                  250.0                17.0                
30                   0                    0                    247                  18                   0.0                  100                  242.0                18.0                
30                   0                    0                    239                  16                   0.0                  100                  229.0                16.0                
30                   0                    0                    213                  15                   0.0                  100                  208.0                15.0                
30                   0                    0                    256                  16                   0.0                  100                  245.0                16.0                
30                   0                    0                    227                  13                   0.0                  100                  224.0                13.0                
30                   0                    0                    249                  17                   0.0                  100                  249.0                17.0                
30                   0                    0                    250                  15                   0.0                  100                  245.0                15.0                
30                   0                    0                    261                  17                   0.0                  100                  257.0                17.0                
30                   0                    0                    268                  17                   0.0                  100                  261.0                17.0                
30                   0                    0                    225                  15                   0.0                  100                  223.0                15.0                
30                   0                    0                    294                  16                   0.0                  100                  292.0                16.0                
30                   0                    0                    347                  19                   0.0                  100                  324.0                19.0                
30                   0                    0                    252                  14                   0.0                  100                  251.0                14.0                
30                   0                    0                    251                  17                   0.0                  100                  245.0                17.0                
30                   0                    0                    280                  14                   0.0                  100                  275.0                14.0                
30                   0                    0                    266                  16                   0.0                  100                  262.0                16.0                
30                   0                    0                    202                  14                   0.0                  100                  202.0                14.0                
30                   0                    0                    204                  12                   0.0                  100                  203.0                12.0                
30                   0                    0                    228                  17                   0.0                  100                  227.0                17.0                
30                   0                    0                    381                  20                   0.0                  100                  354.0                20.0                
30                   0                    0                    236                  13                   0.0                  100                  235.0                13.0                
30                   0                    0                    228                  14                   0.0                  100                  228.0                14.0                
30                   0                    0                    229                  16                   0.0                  100                  221.0                16.0                
30                   0                    0                    374                  19                   0.0                  100                  369.0                19.0                
30                   0                    0                    283                  17                   0.0                  100                  270.0                17.0                
30                   0                    0                    210                  15                   0.0                  100                  208.0                15.0                
30                   0                    0                    191                  12                   0.0                  100                  187.0                12.0                
30                   0                    0                    265                  19                   0.0                  100                  260.0                18.0                
30                   0                    0                    272                  18                   0.0                  100                  264.0                18.0                
30                   0                    0                    294                  18                   0.0                  100                  281.0                18.0                
30                   0                    0                    239                  16                   0.0                  100                  228.0                16.0                
30                   0                    0                    294                  19                   0.0                  100                  292.0                18.0                
30                   0                    0                    329                  17                   0.0                  100                  327.0                17.0                
30                   0                    0                    229                  18                   0.0                  100                  225.0                18.0                
30                   0                    0                    201                  13                   0.0                  100                  198.0                13.0                
30                   0                    0                    329                  20                   0.0                  100                  318.0                20.0                
30                   0                    0                    204                  15                   0.0                  100                  203.0                14.0                
30                   0                    0                    241                  18                   0.0                  100                  236.0                18.0                
30                   0                    0                    186                  14                   0.0                  100                  186.0                14.0                
30                   0                    0                    193                  15                   0.0                  100                  193.0                15.0                
30                   0                    0                    345                  19                   0.0                  100                  321.0                19.0                
30                   0                    0                    255                  18                   0.0                  100                  247.0                18.0                
30                   0                    0                    285                  22                   0.0                  100                  268.0                22.0                
30                   0                    0                    290                  18                   0.0                  100                  281.0                18.0                
30                   0                    0                    236                  17                   0.0                  100                  228.0                17.0                
30                   0                    0                    264                  17                   0.0                  100                  253.0                17.0                
30                   0                    0                    249                  15                   0.0                  100                  248.0                15.0                
30                   0                    0                    162                  12                   0.0                  100                  162.0                12.0                
30                   0                    0                    274                  18                   0.0                  100                  264.0                18.0                
30                   0                    0                    307                  17                   0.0                  100                  296.0                17.0                
30                   0                    0                    206                  13                   0.0                  100                  196.0                13.0                
30                   0                    0                    342                  18                   0.0                  100                  342.0                18.0                
30                   0                    0                    323                  17                   0.0                  100                  316.0                17.0                
30                   0                    0                    211                  19                   0.0                  100                  202.0                19.0                
30                   0                    0                    250                  16                   0.0                  100                  241.0                16.0                
30                   0                    0                    288                  17                   0.0                  100                  287.0                17.0                
30                   0                    0                    247                  15                   0.0                  100                  238.0                15.0                
30                   0                    0                    232                  15                   0.0                  100                  223.0                15.0                
30                   0                    0                    211                  18                   0.0                  100                  210.0                18.0                
30                   0                    0                    201                  18                   0.0                  100                  200.0                17.0                
30                   0                    0                    297                  15                   0.0                  100                  295.0                15.0                
30                   0                    0                    234                  17                   0.0                  100                  214.0                17.0                
30                   0                    0                    332                  22                   0.0                  100                  329.0                22.0                
30                   0                    0                    230                  16                   0.0                  100                  227.0                16.0                
30                   0                    0                    262                  16                   0.0                  100                  259.0                16.0                
30                   0                    0                    295                  20                   0.0                  100                  283.0                20.0                
30                   0                    0                    244                  15                   0.0                  100                  236.0                15.0                
30                   0                    0                    247                  13                   0.0                  100                  236.0                13.0                
30                   0                    0                    412                  19                   0.0                  100                  399.0                19.0                
30                   0                    0                    266                  15                   0.0                  100                  260.0                14.0                
30                   0                    0                    214                  14                   0.0                  100                  210.0                14.0                
30                   0                    0                    189                  17                   0.0                  100                  189.0                17.0                
30                   0                    0                    242                  15                   0.0                  100                  237.0                15.0                
30                   0                    0                    230                  16                   0.0                  100                  230.0                16.0                
30                   0                    0                    274                  16                   0.0                  100                  269.0                16.0                
30                   0                    0                    249                  17                   0.0                  100                  237.0                17.0                
30                   0                    0                    279                  15                   0.0                  100                  262.0                15.0                
30                   0                    0                    230                  14                   0.0                  100                  229.0                14.0                
30                   0                    0                    368                  21                   0.0                  100                  359.0                21.0                
30                   0                    0                    262                  15                   0.0                  100                  262.0                15.0                
30                   0                    0                    300                  18                   0.0                  100                  299.0                18.0                
30                   0                    0                    298                  22                   0.0                  100                  277.0                22.0                
30                   0                    0                    380                  22                   0.0                  100                  380.0                22.0                
30                   0                    0                    350                  19                   0.0                  100                  337.0                19.0                
30                   0                    0                    278                  17                   0.0                  100                  261.0                17.0                
30                   0                    0                    279                  18                   0.0                  100                  249.0                18.0                
30                   0                    0                    255                  16                   0.0                  100                  239.0                16.0                
30                   0                    0                    260                  16                   0.0                  100                  253.0                16.0                
30                   0                    0                    169                  11                   0.0                  100                  167.0                11.0                
30                   0                    0                    207                  15                   0.0                  100                  202.0                15.0                
30                   0                    0                    301                  17                   0.0                  100                  293.0                17.0                
30                   0                    0                    221                  16                   0.0                  100                  220.0                16.0                
30                   0                    0                    219                  15                   0.0                  100                  204.0                14.0                
30                   0                    0                    316                  19                   0.0                  100                  316.0                19.0                
30                   0                    0                    217                  14                   0.0                  100                  198.0                14.0                
30                   0                    0                    212                  18                   0.0                  100                  201.0                18.0                
30                   0                    0                    253                  15                   0.0                  100                  239.0                14.0                
30                   0                    0                    285                  18                   0.0                  100                  282.0                18.0                
30                   0                    0                    282                  17                   0.0                  100                  279.0                17.0                
30                   0                    0                    247                  16                   0.0                  100                  238.0                16.0                
30                   0                    0                    273                  17                   0.0                  100                  265.0                17.0                
30                   0                    0                    254                  20                   0.0                  100                  243.0                20.0                
30                   0                    0                    285                  18                   0.0                  100                  284.0                18.0                
30                   0                    0                    229                  17                   0.0                  100                  222.0                17.0                
30                   0                    0                    399                  21                   0.0                  100                  382.0                21.0                
30                   0                    0                    420                  20                   0.0                  100                  404.0                19.0                
30                   0                    0                    244                  15                   0.0                  100                  230.0                15.0                
30                   0                    0                    270                  18                   0.0                  100                  257.0                18.0                
30                   0                    0                    308                  17                   0.0                  100                  306.0                17.0                
40                   0                    0                    263                  16                   0.001                100                  261.0                16.0                
40                   0                    0                    302                  13                   0.0                  100                  300.0                13.0                
40                   0                    0                    378                  16                   0.0                  100                  360.0                16.0                
40                   0                    0                    227                  11                   0.0                  100                  223.0                11.0                
40                   0                    0                    257                  14                   0.0                  100                  256.0                14.0                
40                   0                    0                    251                  14                   0.0                  100                  244.0                14.0                
40                   0                    0                    290                  13                   0.0                  100                  287.0                13.0                
40                   0                    0                    266                  14                   0.0                  100                  264.0                14.0                
40                   0                    0                    392                  17                   0.001                100                  375.0                17.0                
40                   0                    0                    269                  16                   0.0                  100                  263.0                15.0                
40                   0                    0                    320                  17                   0.0                  100                  298.0                17.0                
40                   0                    0                    201                  10                   0.0                  100                  201.0                10.0                
40                   0                    0                    457                  18                   0.001                100                  445.0                18.0                
40                   0                    0                    397                  18                   0.001                100                  380.0                18.0                
40                   0                    0                    303                  20                   0.001                100                  279.0                20.0                
40                   0                    0                    372                  17                   0.001                100                  367.0                17.0                
40                   0                    0                    235                  14                   0.0                  100                  223.0                14.0                
40                   0                    0                    268                  16                   0.0                  100                  260.0                16.0                
40                   0                    0                    313                  14                   0.0                  100                  283.0                14.0                
40                   0                    0                    333                  16                   0.001                100                  325.0                16.0                
40                   0                    0                    275                  14                   0.0                  100                  270.0                14.0                
40                   0                    0                    264                  17                   0.001                100                  254.0                17.0                
40                   0                    0                    350                  16                   0.0                  100                  337.0                16.0                
40                   0                    0                    258                  12                   0.0                  100                  245.0                12.0                
40                   0                    0                    342                  15                   0.0                  100                  312.0                15.0                
40                   0                    0                    234                  13                   0.0                  100                  234.0                13.0                
40                   0                    0                    276                  15                   0.0                  100                  268.0                15.0                
40                   0                    0                    244                  11                   0.0                  100                  237.0                11.0                
40                   0                    0                    331                  15                   0.0                  100                  298.0                15.0                
40                   0                    0                    259                  13                   0.0                  100                  254.0                13.0                
