success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        140       1813    595.149           1.000                 90.0         90
      1          0               0        157       2575    713.515           1.000                1e+02        100
      1          0               0        163        555      0.290           7.706                 1.34         10
      1          0               0        167       1195      2.393           4.922                 4.21         20
      1          0               0        141       1379      8.436           5.021                 6.46         30
      1          0               0        153       1594     35.209           3.641                 11.5         40
      1          0               0        143       1207    108.125           2.147                 28.7         50
      1          0               0        132       1127    150.988           1.864                 38.5         60
      1          0               0        123       1419    297.806           1.024                 69.1         70
      1          0               0        113       1445    303.826           1.000                 80.0         80
      1          0               0         97       1648    494.487           1.000                 90.0         90
      1          0               0        143       2019    801.583           1.000                1e+02        100
      1          0               0        109        487      0.209           6.798                 1.51         10
      1          0               0        124        513      1.210           8.798                 2.31         20
      1          0               0        111        934      3.171           8.739                 3.49         30
      1          0               0        139       1168     11.896           5.705                 7.21         40
      1          0               0        191       1257     99.232           2.885                 19.1         50
      1          0               0        191       1580    284.915           1.796                 38.0         60
      1          0               0        130       1577    280.877           1.077                 68.3         70
      1          0               0        152       1508    539.290           1.000                 80.0         80
      1          0               0         86       1614    349.297           1.012                 89.5         90
      1          0               0        177       2185    939.566           1.000                1e+02        100
      1          0               0        164       1063      0.536           4.482                 2.63         10
      1          0               0        149        969      1.660           5.698                 3.56         20
      1          0               0        190       1464      7.694           6.721                 4.64         30
      1          0               0        180       1769     29.292           3.589                 11.9         40
      1          0               0        176       2274     89.159           2.142                 28.7         50
      1          0               0        189       2931    166.119           2.693                 23.5         60
      1          0               0        153       2498    242.493           1.359                 57.6         70
      1          0               0        180       2506    397.756           1.372                 65.1         80
      1          0               0        158       2898    512.545           1.051                 87.7         90
      1          0               0        163       3269    731.108           1.012                 99.4        100
      1          0               0        145        633      0.589           5.634                 1.82         10
      1          0               0         82        645      2.302           6.805                 3.08         20
      1          0               0         70        887      2.601           7.443                 4.17         30
      1          0               0        113        949     20.666           2.867                 15.7         40
      1          0               0        163       1491    101.754           1.755                 36.5         50
      1          0               0        173       1827    164.101           1.006                 59.8         60
      1          0               0        163       2218    241.434           1.031                 68.9         70
      1          0               0        167       2600    371.235           1.000                 80.0         80
      1          0               0        179       3278    573.809           1.000                 90.0         90
      1          0               0        151       3060    670.600           1.000                1e+02        100
      1          0               0        180        389      0.638           6.539                 1.55         10
      1          0               0        159        932      2.791           8.308                 2.43         20
      1          0               0        173        941     20.870           6.480                  4.7         30
      1          0               0         77        983     26.443           3.688                 12.3         40
      1          0               0        178       1573    137.728           2.708                 19.4         50
      1          0               0        166       1723    193.261           1.584                 43.7         60
      1          0               0         65       1038     86.207           1.677                 48.5         70
      1          0               0        188       2436    418.861           1.027                 78.9         80
      1          0               0        161       1846    864.166           1.000                 90.0         90
      1          0               0        126       1485    876.383           1.000                1e+02        100
      1          0               0         62        344      0.229           5.790                 1.77         10
      1          0               0        120        719      1.293           7.367                 2.78         20
      1          0               0        103        797      6.337           5.942                 5.13         30
      1          0               0        133       1032     29.631           2.669                 16.7         40
      1          0               0        110       1020     58.675           1.264                 45.3         50
      1          0               0        162       1344    147.129           1.444                 46.7         60
      1          0               0         73       1076    109.252           1.000                 70.0         70
      1          0               0        117       1371    273.873           1.000                 80.0         80
      1          0               0         92       1348    322.178           1.000                 90.0         90
      1          0               0        150       1952    658.485           1.000                1e+02        100
      1          0               0        140        388      0.480           6.329                 1.64         10
      1          0               0        154        743      2.023          10.182                 1.98         20
      1          0               0        131        695      6.693           8.695                  3.5         30
      1          0               0        154       1117     21.224           7.877                 5.16         40
      1          0               0        132       1029     59.076           5.212                 9.86         50
      1          0               0         78        996     57.031           3.590                 18.7         60
      1          0               0        152       1652    219.777           1.671                 48.1         70
      1          0               0        143       1632    305.697           1.657                 53.9         80
      1          0               0        167       2486    530.570           1.024                 88.9         90
      1          0               0        131       2419    570.120           1.000                1e+02        100
      1          0               0         65        297      0.154           5.477                  1.9         10
      1          0               0        127        660      1.216           8.543                 2.36         20
      1          0               0        136       1056      4.655           6.926                 4.85         30
      1          0               0        165       1331     20.137           6.661                  6.3         40
      1          0               0        122       1271     49.157           5.828                 8.82         50
      1          0               0         86       1331     71.419           2.802                 23.2         60
      1          0               0        128       1381    177.063           2.812                 25.9         70
      1          0               0        148       1700    316.378           1.912                 44.7         80
      1          0               0        147       2405    471.200           1.000                 90.0         90
      1          0               0        138       2623    603.991           1.000                1e+02        100
      1          0               0        142        576      0.302           6.500                 1.56         10
      1          0               0        200        703      1.435           9.870                 2.04         20
      1          0               0        167       1314      6.204           8.976                 3.38         30
      1          0               0        164       1712     22.513           5.500                 7.56         40
      1          0               0        147       1737     72.555           2.639                 20.8         50
      1          0               0        150       2114    125.803           2.353                 26.5         60
      1          0               0        182       2429    268.135           1.005                 69.8         70
      1          0               0        166       2168    366.866           1.024                 79.0         80
      1          0               0        184       2519    596.483           1.000                 90.0         90
      1          0               0        145       2308    658.510           1.000                1e+02        100
      1          0               0         73        239      0.152           8.644                 1.17         10
      1          0               0         84        657      0.645           8.524                 2.38         20
      1          0               0        175       1214      5.614           7.549                 4.05         30
      1          0               0        157       1135     23.417           5.108                 8.11         40
      1          0               0         78       1190     34.220           4.077                 12.9         50
      1          0               0        153       1517    120.751           4.170                 16.5         60
      1          0               0        127       1642    165.794           3.646                 25.0         70
      1          0               0        141       1658    305.238           1.355                 65.8         80
      1          0               0        156       2297    492.393           1.276                 77.6         90
      1          0               0        113       2120    492.901           1.000                1e+02        100
      1          0               0        143        364      0.318           6.098                 1.71         10
      1          0               0        182       1114      2.615           5.302                 3.99         20
      1          0               0        168        846      8.111           4.595                 6.87         30
      1          0               0         94        921     19.884           3.851                 10.9         40
      1          0               0        129       1254     61.756           2.171                 24.3         50
      1          0               0         88       1029     79.529           1.818                 36.9         60
      1          0               0        146       1468    211.008           1.575                 49.9         70
      1          0               0        129       1597    285.856           1.000                 80.0         80
      1          0               0         92       1429    293.241           1.000                 90.0         90
      1          0               0         98       1637    426.415           1.000                1e+02        100
      1          0               0        135        452      0.275           6.052                 1.69         10
      1          0               0        150       1272      2.166           5.380                  4.1         20
      1          0               0        137       1168      7.081           3.672                 8.87         30
      1          0               0        151       1283     22.728           3.556                 12.0         40
      1          0               0        126       1108     39.019           4.135                 13.4         50
      1          0               0        137       1195    130.760           1.745                 38.1         60
      1          0               0        125       1453    187.651           1.640                 47.6         70
      1          0               0        101       1507    219.420           1.535                 58.6         80
      1          0               0        141       1976    463.129           1.000                 90.0         90
      1          0               0        113       1586    496.413           1.000                1e+02        100
      1          0               0        161        486      0.376           5.261                 1.97         10
      1          0               0         70        575      0.695           7.700                 2.66         20
      1          0               0         61        636      1.989           6.443                 4.71         30
      1          0               0         71        922     15.891           3.127                 13.3         40
      1          0               0        113       1203     56.042           1.841                 29.3         50
      1          0               0        100       1179     94.749           1.040                 59.0         60
      1          0               0         74       1330    109.617           1.014                 69.5         70
      1          0               0         94       1014    210.391           1.000                 80.0         80
      1          0               0        149       1331    478.832           1.000                 90.0         90
      1          0               0         65       1166    285.453           1.000                1e+02        100
      1          0               0        158        494      0.389           5.747                 1.84         10
      1          0               0        187        867      1.507           9.396                 2.17         20
      1          0               0        134        939      6.737           4.545                 7.09         30
      1          0               0        186       1490     51.937           1.247                 36.8         40
      1          0               0        131       1684     69.363           1.641                 37.8         50
      1          0               0        155       1793    146.726           1.071                 58.2         60
      1          0               0        169       2492    250.588           1.036                 69.3         70
      1          0               0        172       3012    385.851           1.012                 79.5         80
      1          0               0        175       3865    563.987           1.011                 89.5         90
      1          0               0        182       3638    821.872           1.000                1e+02        100
      1          0               0        116        404      0.199           8.034                 1.27         10
      1          0               0        156        705      1.232           8.660                 2.34         20
      1          0               0        153        889      6.374           6.033                 5.13         30
      1          0               0        152        793     12.779           5.408                  7.5         40
      1          0               0        101        962     24.713           4.356                 11.8         50
      1          0               0         87       1238     38.532           3.920                 16.4         60
      1          0               0         84       1329    121.732           1.179                 64.3         70
      1          0               0        158       1679    342.762           1.076                 77.0         80
      1          0               0         90       1383    289.120           1.000                 90.0         90
      1          0               0        194       1945    855.377           1.000                1e+02        100
      1          0               0        108        492      0.252           6.222                 1.62         10
      1          0               0        110        507      1.615           5.673                  3.6         20
      1          0               0        149        911      6.943           6.826                 4.49         30
      1          0               0         93        864     16.535           3.742                 11.3         40
      1          0               0         95       1140     48.478           1.926                 28.1         50
      1          0               0        108       1492    103.184           1.093                 57.6         60
      1          0               0        137       1622    203.560           1.036                 68.7         70
      1          0               0        106       1640    238.910           1.047                 78.1         80
      1          0               0        120       1845    388.272           1.058                 87.4         90
      1          0               0        124       1940    543.085           1.000                1e+02        100
      1          0               0        134        605      0.320           5.246                 1.94         10
      1          0               0         41        344      0.522           5.951                 3.46         20
      1          0               0        117        747      7.539           3.923                 7.85         30
      1          0               0        112        908     16.580           5.491                 9.01         40
      1          0               0        101       1104     31.278           4.178                 13.1         50
      1          0               0        139       1630    119.708           1.827                 37.2         60
      1          0               0        169       1678    183.584           1.663                 46.8         70
      1          0               0        127       2203    280.338           1.000                 80.0         80
