success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         25         73      0.015          5
      1          0               0         38         94      0.022          5
      1          0               0         34         91      0.021          5
      1          0               0         29         69      0.028          5
      1          0               0         50        100      0.028          5
      1          0               0         44         98      0.025          5
      1          0               0         52        120      0.029          5
      1          0               0         23         52      0.013          5
      1          0               0         63        160      0.038          5
      1          0               0         66        165      0.041          5
      1          0               0         10         36      0.006          5
      1          0               0         68        184      0.041          5
      1          0               0         21         52      0.014          5
      1          0               0         66        105      0.041          5
      1          0               0         63        115      0.035          5
      1          0               0         66        170      0.039          5
      1          0               0         58        104      0.036          5
      1          0               0         58        124      0.032          5
      1          0               0         43         80      0.026          5
      1          0               0         40         79      0.023          5
      1          0               0         78        120      0.044          5
      1          0               0         56        107      0.032          5
      1          0               0         38         75      0.022          5
      1          0               0         29         86      0.021          5
      1          0               0         66        131      0.060          5
      1          0               0         66        119      0.038          5
      1          0               0         58        125      0.033          5
      1          0               0         94        213      0.055          5
      1          0               0         56        160      0.034          5
      1          0               0         38        111      0.021          5
      1          0               0         32        123      0.019          5
      1          0               0         71        118      0.039          5
      1          0               0         35         89      0.020          5
      1          0               0         36        102      0.020          5
      1          0               0         21         75      0.012          5
      1          0               0         36        103      0.023          5
      1          0               0         68        142      0.040          5
      1          0               0         59         99      0.032          5
      1          0               0         41        116      0.024          5
      1          0               0         30         76      0.017          5
      1          0               0         84        184      0.054          5
      1          0               0         71        155      0.040          5
      1          0               0         16         47      0.009          5
      1          0               0         73        190      0.047          5
      1          0               0         26         64      0.016          5
      1          0               0         45         89      0.025          5
      1          0               0         15         51      0.009          5
      1          0               0         59        149      0.037          5
      1          0               0         73        156      0.041          5
      1          0               0         59        121      0.034          5
      1          0               0         25         91      0.017          6
      1          0               0         36        104      0.026          6
      1          0               0         27        105      0.018          6
      1          0               0         38        105      0.024          6
      1          0               0         60        132      0.039          6
      1          0               0         46        131      0.032          6
      1          0               0         62        194      0.043          6
      1          0               0         67        119      0.045          6
      1          0               0         58        139      0.042          6
      1          0               0         63        149      0.045          6
      1          0               0         68        170      0.046          6
      1          0               0         72        270      0.054          6
      1          0               0         15         45      0.010          6
      1          0               0         73        152      0.052          6
      1          0               0         39         99      0.025          6
      1          0               0         75        188      0.050          6
      1          0               0         62        104      0.044          6
      1          0               0         49        131      0.031          6
      1          0               0         39         82      0.026          6
      1          0               0         36         91      0.024          6
      1          0               0         59        132      0.040          6
      1          0               0         75        194      0.051          6
      1          0               0         18         69      0.012          6
      1          0               0         37        133      0.025          6
      1          0               0         67        136      0.045          6
      1          0               0         67        160      0.051          6
      1          0               0         85        173      0.060          6
      1          0               0         97        298      0.069          6
      1          0               0         56        139      0.039          6
      1          0               0         38        120      0.027          6
      1          0               0         32        152      0.022          6
      1          0               0         79        143      0.051          6
      1          0               0         39         86      0.026          6
      1          0               0         54        157      0.037          6
      1          0               0         57        129      0.042          6
      1          0               0         36         96      0.024          6
      1          0               0         68        189      0.051          6
      1          0               0         59        111      0.039          6
      1          0               0         43        129      0.029          6
      1          0               0         30         77      0.019          6
      1          0               0         53        180      0.040          6
      1          0               0         75        218      0.049          6
      1          0               0         16         59      0.010          6
      1          0               0         55        193      0.037          6
      1          0               0         18         68      0.013          6
      1          0               0         51        103      0.033          6
      1          0               0         35         86      0.022          6
      1          0               0         72        220      0.057          6
      1          0               0         79        175      0.052          6
      1          0               0         86        146      0.058          6
      1          0               0         63        192      0.049          7
      1          0               0         23         87      0.018          7
      1          0               0         34        136      0.027          7
      1          0               0         56        166      0.041          7
      1          0               0         69        177      0.052          7
      1          0               0         46        137      0.037          7
      1          0               0         50        173      0.040          7
      1          0               0         68        112      0.051          7
      1          0               0         55        150      0.045          7
      1          0               0         55        197      0.044          7
      1          0               0         67        172      0.052          7
      1          0               0         71        233      0.059          7
      1          0               0         49        127      0.038          7
      1          0               0         73        173      0.060          7
      1          0               0         58        171      0.045          7
      1          0               0         87        305      0.069          7
      1          0               0         23         74      0.019          7
      1          0               0         49        150      0.039          7
      1          0               0         41        107      0.032          7
      1          0               0         52        147      0.043          7
      1          0               0         62        152      0.049          7
      1          0               0         82        224      0.064          7
      1          0               0         43        107      0.033          7
      1          0               0         21        104      0.016          7
      1          0               0         71        172      0.055          7
      1          0               0         71        243      0.058          7
      1          0               0         53        156      0.041          7
      1          0               0         60        204      0.057          7
      1          0               0         61        189      0.050          7
      1          0               0         87        187      0.075          7
      1          0               0         68        209      0.057          7
      1          0               0         92        244      0.077          7
      1          0               0         22         73      0.017          7
      1          0               0         65        188      0.051          7
      1          0               0         61        177      0.052          7
      1          0               0         36        113      0.027          7
      1          0               0         83        237      0.073          7
      1          0               0         86        200      0.066          7
      1          0               0         80        143      0.060          7
      1          0               0         77        171      0.062          7
      1          0               0         82        238      0.072          7
      1          0               0         62        130      0.046          7
      1          0               0         33        111      0.025          7
      1          0               0        100        255      0.081          7
      1          0               0         18         59      0.015          7
      1          0               0         64        154      0.055          7
      1          0               0         26         79      0.020          7
      1          0               0         76        295      0.078          7
      1          0               0         45        112      0.033          7
      1          0               0         25         86      0.019          7
      1          0               0         79        263      0.068          8
      1          0               0         54        135      0.045          8
      1          0               0         59        213      0.053          8
      1          0               0         68        185      0.056          8
      1          0               0         72        210      0.061          8
      1          0               0         74        272      0.071          8
      1          0               0        100        274      0.087          8
      1          0               0         63        190      0.054          8
      1          0               0         52        157      0.045          8
      1          0               0         89        236      0.081          8
      1          0               0         67        202      0.058          8
      1          0               0         78        262      0.071          8
      1          0               0         76        205      0.069          8
      1          0               0         73        182      0.068          8
      1          0               0         91        254      0.080          8
      1          0               0         74        283      0.071          8
      1          0               0         27         91      0.024          8
      1          0               0         61        195      0.054          8
      1          0               0         42        175      0.040          8
      1          0               0         52        132      0.043          8
      1          0               0         63        200      0.057          8
      1          0               0         93        252      0.082          8
      1          0               0         43        103      0.038          8
      1          0               0         30        100      0.025          8
      1          0               0         49        156      0.042          8
      1          0               0         73        333      0.070          8
      1          0               0         58        148      0.051          8
      1          0               0         51        135      0.045          8
      1          0               0         37        149      0.033          8
      1          0               0         41        134      0.039          8
      1          0               0         75        258      0.076          8
      1          0               0         49        122      0.041          8
      1          0               0         35        105      0.029          8
      1          0               0         61        217      0.054          8
      1          0               0         60        202      0.060          8
      1          0               0         59        127      0.049          8
      1          0               0         79        250      0.075          8
      1          0               0         74        269      0.067          8
      1          0               0         23         99      0.019          8
      1          0               0         37        122      0.032          8
      1          0               0         93        290      0.089          8
      1          0               0         46        123      0.038          8
      1          0               0         33        116      0.029          8
      1          0               0         90        192      0.081          8
      1          0               0         22         82      0.019          8
      1          0               0         56        154      0.048          8
      1          0               0         26         98      0.022          8
      1          0               0         81        320      0.092          8
      1          0               0         57        168      0.049          8
      1          0               0         78        163      0.065          8
      1          0               0         86        294      0.082          9
      1          0               0         54        146      0.052          9
      1          0               0         66        232      0.068          9
      1          0               0         30        105      0.029          9
      1          0               0         72        229      0.077          9
      1          0               0         86        273      0.132          9
      1          0               0         66        232      0.115          9
      1          0               0         64        196      0.077          9
      1          0               0         96        343      0.096          9
      1          0               0         97        313      0.109          9
      1          0               0         51        170      0.050          9
      1          0               0         91        256      0.090          9
      1          0               0         76        276      0.075          9
      1          0               0         66        182      0.067          9
      1          0               0         91        257      0.089          9
      1          0               0         66        228      0.067          9
      1          0               0         57        130      0.055          9
      1          0               0         60        239      0.061          9
      1          0               0         53        181      0.050          9
