success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         25         73      0.014          5
      1          0               0         38         94      0.022          5
      1          0               0         34         91      0.020          5
      1          0               0         29         69      0.016          5
      1          0               0         50        100      0.027          5
      1          0               0         44         98      0.025          5
      1          0               0         52        120      0.028          5
      1          0               0         23         52      0.013          5
      1          0               0         63        160      0.037          5
      1          0               0         66        165      0.039          5
      1          0               0         10         36      0.006          5
      1          0               0         68        184      0.040          5
      1          0               0         21         52      0.013          5
      1          0               0         66        105      0.039          5
      1          0               0         63        115      0.036          5
      1          0               0         66        170      0.042          5
      1          0               0         58        104      0.035          5
      1          0               0         58        124      0.033          5
      1          0               0         43         80      0.026          5
      1          0               0         40         79      0.022          5
      1          0               0         78        120      0.043          5
      1          0               0         56        107      0.031          5
      1          0               0         38         75      0.030          5
      1          0               0         29         86      0.019          5
      1          0               0         66        131      0.037          5
      1          0               0         66        119      0.036          5
      1          0               0         58        125      0.033          5
      1          0               0         94        213      0.054          5
      1          0               0         56        160      0.032          5
      1          0               0         38        111      0.021          5
      1          0               0         32        123      0.019          5
      1          0               0         71        118      0.039          5
      1          0               0         35         89      0.020          5
      1          0               0         36        102      0.021          5
      1          0               0         21         75      0.012          5
      1          0               0         36        103      0.021          5
      1          0               0         68        142      0.047          5
      1          0               0         59         99      0.034          5
      1          0               0         41        116      0.024          5
      1          0               0         30         76      0.016          5
      1          0               0         84        184      0.051          5
      1          0               0         71        155      0.040          5
      1          0               0         16         47      0.009          5
      1          0               0         73        190      0.045          5
      1          0               0         26         64      0.015          5
      1          0               0         45         89      0.024          5
      1          0               0         15         51      0.008          5
      1          0               0         59        149      0.038          5
      1          0               0         73        156      0.040          5
      1          0               0         59        121      0.053          5
      1          0               0         25         91      0.016          6
      1          0               0         36        104      0.026          6
      1          0               0         27        105      0.018          6
      1          0               0         38        105      0.024          6
      1          0               0         60        132      0.037          6
      1          0               0         46        131      0.032          6
      1          0               0         62        194      0.041          6
      1          0               0         67        119      0.043          6
      1          0               0         58        139      0.040          6
      1          0               0         63        149      0.042          6
      1          0               0         68        170      0.044          6
      1          0               0         72        270      0.052          6
      1          0               0         15         45      0.009          6
      1          0               0         73        152      0.050          6
      1          0               0         39         99      0.024          6
      1          0               0         75        188      0.050          6
      1          0               0         62        104      0.043          6
      1          0               0         49        131      0.031          6
      1          0               0         39         82      0.026          6
      1          0               0         36         91      0.024          6
      1          0               0         59        132      0.038          6
      1          0               0         75        194      0.050          6
      1          0               0         18         69      0.012          6
      1          0               0         37        133      0.023          6
      1          0               0         67        136      0.043          6
      1          0               0         67        160      0.044          6
      1          0               0         85        173      0.056          6
      1          0               0         97        298      0.066          6
      1          0               0         56        139      0.038          6
      1          0               0         38        120      0.026          6
      1          0               0         32        152      0.022          6
      1          0               0         79        143      0.050          6
      1          0               0         39         86      0.025          6
      1          0               0         54        157      0.036          6
      1          0               0         57        129      0.041          6
      1          0               0         36         96      0.023          6
      1          0               0         68        189      0.049          6
      1          0               0         59        111      0.037          6
      1          0               0         43        129      0.028          6
      1          0               0         30         77      0.019          6
      1          0               0         53        180      0.040          6
      1          0               0         75        218      0.048          6
      1          0               0         16         59      0.010          6
      1          0               0         55        193      0.037          6
      1          0               0         18         68      0.012          6
      1          0               0         51        103      0.032          6
      1          0               0         35         86      0.022          6
      1          0               0         72        220      0.055          6
      1          0               0         79        175      0.050          6
      1          0               0         86        146      0.056          6
      1          0               0         63        192      0.046          7
      1          0               0         23         87      0.017          7
      1          0               0         34        136      0.026          7
      1          0               0         56        166      0.041          7
      1          0               0         69        177      0.050          7
      1          0               0         46        137      0.036          7
      1          0               0         50        173      0.038          7
      1          0               0         68        112      0.050          7
      1          0               0         55        150      0.044          7
      1          0               0         55        197      0.043          7
      1          0               0         67        172      0.050          7
      1          0               0         71        233      0.058          7
      1          0               0         49        127      0.037          7
      1          0               0         73        173      0.059          7
      1          0               0         58        171      0.044          7
      1          0               0         87        305      0.067          7
      1          0               0         23         74      0.018          7
      1          0               0         49        150      0.037          7
      1          0               0         41        107      0.031          7
      1          0               0         52        147      0.042          7
      1          0               0         62        152      0.046          7
      1          0               0         82        224      0.063          7
      1          0               0         43        107      0.033          7
      1          0               0         21        104      0.016          7
      1          0               0         71        172      0.053          7
      1          0               0         71        243      0.056          7
      1          0               0         53        156      0.040          7
      1          0               0         60        204      0.055          7
      1          0               0         61        189      0.050          7
      1          0               0         87        187      0.076          7
      1          0               0         68        209      0.056          7
      1          0               0         92        244      0.075          7
      1          0               0         22         73      0.016          7
      1          0               0         65        188      0.048          7
      1          0               0         61        177      0.052          7
      1          0               0         36        113      0.027          7
      1          0               0         83        237      0.069          7
      1          0               0         86        200      0.064          7
      1          0               0         80        143      0.060          7
      1          0               0         77        171      0.061          7
      1          0               0         82        238      0.071          7
      1          0               0         62        130      0.045          7
      1          0               0         33        111      0.025          7
      1          0               0        100        255      0.079          7
      1          0               0         18         59      0.014          7
      1          0               0         64        154      0.049          7
      1          0               0         26         79      0.018          7
      1          0               0         76        295      0.073          7
      1          0               0         45        112      0.032          7
      1          0               0         25         86      0.032          7
      1          0               0         79        263      0.074          8
      1          0               0         54        135      0.045          8
      1          0               0         59        213      0.053          8
      1          0               0         68        185      0.056          8
