success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0         77        237      0.377           1.234                 8.83         10
      1          0               0         42        215      1.334           1.000                 20.0         20
      1          0               0         90        645      9.248           1.000                 30.0         30
      1          0               0         71        237      0.277           1.845                 5.87         10
      1          0               0         74        361      1.767           1.743                 12.6         20
      1          0               0         70        480      7.287           1.014                 29.8         30
      1          0               0         44        190      0.226           1.136                 9.32         10
      1          0               0         34        231      1.138           1.000                 20.0         20
      1          0               0         58        408      5.904           1.000                 30.0         30
      1          0               0         87        294      0.334           2.069                 6.42         10
      1          0               0         71        356      2.235           1.000                 20.0         20
      1          0               0         91        766      9.439           1.000                 30.0         30
      1          0               0         46        131      0.166           2.674                 3.88         10
      1          0               0         56        381      1.799           1.071                 19.3         20
      1          0               0         67        644      6.826           1.015                 29.8         30
      1          0               0         98        323      0.377           1.735                  6.6         10
      1          0               0        103        458      2.998           1.311                 16.9         20
      1          0               0         75        460      6.758           1.600                 21.0         30
      1          0               0         52        200      0.230           1.577                 7.18         10
      1          0               0         61        336      1.933           1.000                 20.0         20
      1          0               0         69        487      6.937           1.000                 30.0         30
      1          0               0         78        453      0.295           1.833                 6.58         10
      1          0               0         84        445      2.547           1.548                 14.7         20
      1          0               0         97        963      9.525           1.392                 24.1         30
      1          0               0         95        428      0.342           1.989                 5.47         10
      1          0               0         64        384      2.097           1.000                 20.0         20
      1          0               0         89        581      8.602           1.270                 26.0         30
      1          0               0         48        184      0.206           1.417                 7.92         10
      1          0               0         91        430      2.860           1.132                 18.7         20
      1          0               0        100        607      9.895           1.000                 30.0         30
      1          0               0         89        499      0.301           2.753                  4.0         10
      1          0               0         75        390      2.196           1.467                 15.3         20
      1          0               0         47        338      4.607           1.000                 30.0         30
      1          0               0         78        304      0.256           2.167                 4.99         10
      1          0               0         75        460      1.988           1.800                 12.0         20
      1          0               0         54        507      5.344           1.000                 30.0         30
      1          0               0         68        213      0.270           2.265                 4.95         10
      1          0               0         38        221      1.117           1.684                 13.2         20
      1          0               0         64        392      6.309           1.000                 30.0         30
      1          0               0         54        184      0.205           1.944                 5.59         10
      1          0               0         80        350      2.530           1.025                 19.8         20
      1          0               0         87        514      8.680           1.000                 30.0         30
      1          0               0         84        332      0.384           1.345                 8.47         10
