success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0         77        239      0.133           6.766                 1.53         10
      1          0               0         48        241      0.484           6.375                 3.24         20
      1          0               0         88        547      4.843           3.386                 9.34         30
      1          0               0         85        920     18.534           2.106                 19.3         40
      1          0               0         53        577     22.419           2.000                 26.6         50
      1          0               0         66       1002     50.194           1.909                 33.6         60
      1          0               0         62       1053     77.553           1.032                 68.9         70
      1          0               0         64        774    120.231           1.031                 78.8         80
      1          0               0         96       1428    245.341           1.021                 89.1         90
      1          0               0         71       1217    246.632           1.028                 98.6        100
      1          0               0         88        333      0.153           6.080                 1.67         10
      1          0               0         93        477      0.881           4.570                 4.84         20
      1          0               0         73        497      2.614           4.918                 6.28         30
      1          0               0         73        611      7.792           3.479                 12.2         40
      1          0               0         66        570     22.474           2.409                 23.5         50
      1          0               0         32        466     22.379           1.719                 38.4         60
      1          0               0         65        891     74.315           1.646                 47.4         70
      1          0               0         68        841    117.329           1.824                 47.1         80
      1          0               0         84       1715    224.527           1.000                 90.0         90
      1          0               0         98       2000    357.272           1.000                1e+02        100
      1          0               0         44        199      0.081           6.250                 1.65         10
      1          0               0         36        234      0.330           8.306                 2.48         20
      1          0               0         60        416      2.436           6.117                 5.16         30
      1          0               0         91        708     11.093           4.275                 9.71         40
      1          0               0         70        825     20.726           2.629                 20.1         50
      1          0               0         54        577     41.870           1.000                 60.0         60
      1          0               0         92        747    113.176           1.000                 70.0         70
      1          0               0         30        438     53.868           1.000                 80.0         80
      1          0               0         61        717    160.541           1.000                 90.0         90
      1          0               0         50        701    180.295           1.000                1e+02        100
      1          0               0         98        327      0.177           6.408                 1.63         10
      1          0               0         85        475      0.659           7.894                  2.6         20
      1          0               0        103        912      4.739           5.689                 5.42         30
      1          0               0         93       1102     17.597           3.419                 12.6         40
      1          0               0         84       1408     31.011           2.869                 20.8         50
      1          0               0         87       1302     67.386           1.046                 59.1         60
      1          0               0         91       1546    111.750           1.000                 70.0         70
      1          0               0        106       2282    196.017           1.000                 80.0         80
      1          0               0         77       2119    204.139           1.000                 90.0         90
      1          0               0         67       1454    241.338           1.000                1e+02        100
      1          0               0         64        157      0.116           6.281                  1.6         10
      1          0               0         64        482      0.592           8.344                 2.48         20
      1          0               0         67        607      3.750           5.015                 6.25         30
      1          0               0         46        509      6.367           3.543                 12.3         40
      1          0               0         34        497     12.507           2.059                 26.8         50
      1          0               0         73        930     57.063           1.123                 56.3         60
      1          0               0         64       1115     78.091           1.125                 65.6         70
      1          0               0         63       1042    114.507           1.048                 78.1         80
      1          0               0         60       1022    157.661           1.017                 89.2         90
      1          0               0         67       1053    241.539           1.000                1e+02        100
      1          0               0         58        271      0.102           6.086                 1.66         10
      1          0               0        102        534      1.432           5.353                 3.93         20
      1          0               0         83        526      4.615           4.024                 8.21         30
      1          0               0         41        396      7.007           2.171                 23.2         40
      1          0               0         43        440     16.553           1.674                 33.5         50
      1          0               0         44        582     34.790           1.000                 60.0         60
      1          0               0         62        967     77.281           1.000                 70.0         70
      1          0               0         52        763     94.361           1.000                 80.0         80
      1          0               0         73        737    195.429           1.000                 90.0         90
      1          0               0         75       1056    272.717           1.000                1e+02        100
      1          0               0         52        200      0.093           5.885                 1.72         10
      1          0               0         64        383      0.655           6.516                 3.17         20
      1          0               0         71        507      3.959           3.690                 8.67         30
      1          0               0         62        800     12.894           1.532                 31.3         40
      1          0               0         58        868     24.581           1.759                 33.9         50
      1          0               0         70        920     52.914           1.257                 52.9         60
      1          0               0         66       1379     81.101           1.348                 57.8         70
      1          0               0         67       1592    123.321           1.164                 73.4         80
      1          0               0         86       1657    231.988           1.256                 78.5         90
      1          0               0         70       1807    253.488           1.114                 94.3        100
      1          0               0        142        722      0.261           5.634                 1.83         10
      1          0               0         94        775      0.637           8.915                 2.26         20
      1          0               0         97       1020      4.333           5.000                 6.33         30
      1          0               0         78       1054      8.300           4.462                 9.28         40
      1          0               0         89       1377     27.613           2.865                 18.8         50
      1          0               0         84       1140     55.911           1.714                 38.8         60
      1          0               0         65        995     69.309           1.508                 52.2         70
      1          0               0         79       1580    126.143           1.456                 61.8         80
      1          0               0         97       1592    262.349           1.000                 90.0         90
      1          0               0         52       1129    186.228           1.000                1e+02        100
      1          0               0        137        518      0.268           5.679                  1.8         10
      1          0               0         64        409      0.820           4.141                 5.17         20
      1          0               0         89        711      6.716           2.483                 13.0         30
      1          0               0         90        877     13.856           2.611                 16.4         40
      1          0               0         78       1247     30.139           2.474                 21.7         50
      1          0               0         46        716     31.285           1.957                 31.7         60
      1          0               0         89       1398    107.298           1.056                 68.0         70
      1          0               0         94       1554    167.751           1.021                 79.1         80
      1          0               0         94       1659    243.490           1.011                 89.5         90
      1          0               0         74       1263    260.451           1.000                1e+02        100
      1          0               0         48        199      0.082           6.354                  1.6         10
      1          0               0        137        627      1.556           4.737                 4.38         20
      1          0               0        101        664      7.517           2.604                 13.4         30
      1          0               0         93        808     16.168           2.441                 17.8         40
      1          0               0         69        828     29.553           1.101                 47.5         50
      1          0               0         59        759     44.145           1.085                 57.5         60
      1          0               0         76       1273     90.862           1.000                 70.0         70
      1          0               0         64       1041    114.013           1.000                 80.0         80
      1          0               0         33        614     86.338           1.000                 90.0         90
      1          0               0         47        934    165.191           1.000                1e+02        100
      1          0               0         91        503      0.168           5.769                 1.77         10
      1          0               0        121        524      1.488           4.074                 5.05         20
      1          0               0         53        417      2.418           4.283                 7.22         30
      1          0               0         69        829      7.680           4.841                 9.14         40
      1          0               0         82        872     27.946           3.598                 16.8         50
      1          0               0         99       1324     72.921           1.101                 57.2         60
      1          0               0         90       1505    104.902           1.056                 68.1         70
      1          0               0         62       1311    109.230           1.000                 80.0         80
      1          0               0         56       1107    144.151           1.000                 90.0         90
      1          0               0         73       1416    257.583           1.000                1e+02        100
      1          0               0        114        412      0.205           4.982                 2.09         10
      1          0               0         72        614      0.682           6.889                 2.99         20
      1          0               0         69        589      2.443           5.884                 5.28         30
      1          0               0         94        824     11.367           4.117                 9.81         40
      1          0               0         83        897     24.382           3.289                 16.4         50
      1          0               0         86       1090     53.092           2.570                 26.4         60
      1          0               0         59       1107     57.820           2.508                 32.6         70
      1          0               0         91       1969    136.850           2.560                 34.3         80
      1          0               0         86       2085    214.825           1.930                 48.1         90
      1          0               0         95       2181    325.449           1.863                 56.8        100
      1          0               0         68        239      0.114           5.941                 1.73         10
      1          0               0         38        259      0.389           7.500                  2.7         20
      1          0               0         69        418      2.401           6.159                 4.98         30
      1          0               0         35        412      5.188           4.800                 11.1         40
      1          0               0         43        491     12.637           3.000                 20.4         50
      1          0               0         74       1013     55.407           1.014                 59.6         60
      1          0               0         76       1184     90.609           1.000                 70.0         70
      1          0               0         72       1307    128.701           1.000                 80.0         80
      1          0               0         56       1311    144.472           1.000                 90.0         90
      1          0               0         53       1211    186.164           1.000                1e+02        100
      1          0               0         68        253      0.099           7.529                 1.35         10
      1          0               0         94        423      0.720           8.968                  2.3         20
      1          0               0         87        514      2.809           6.011                 5.14         30
      1          0               0         80        909      7.701           5.000                 9.09         40
      1          0               0         78        811     25.816           3.449                 16.9         50
      1          0               0         80       1250     55.292           1.750                 37.8         60
      1          0               0         79       1059     87.443           1.532                 51.4         70
      1          0               0         67       1038    119.522           1.000                 80.0         80
      1          0               0         82       1097    212.037           1.000                 90.0         90
